mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
17.25	808	517.5365999580893	6.699927190383924	9.665951731884014	812.346676364642	0.0012310015281592967	0.9959079283887468	0.004092071611253245	0.48602816164696855	2.5508228613741437	53.637907333768496	51.067863236125696	0.5017921146953405	0.9159779614325069	0.9993421052631579	0.853255027444938	0.14674497255506203	85.3255027444938	14.674497255506203	high
17.5	808	514.629866013538	6.701031124911207	9.66754437275199	813.2439490828478	0.0012296433328864852	0.9962148337595907	0.0037851662404092545	0.3423479278235066	2.0959630565039067	54.06149176376234	51.42921448965006	0.44086021505376344	0.8471074380165289	1.0	0.8210456217074708	0.17895437829252925	82.10456217074707	17.895437829252923	high
17.75	781	509.05638413190974	6.703672722454926	9.671355392428339	815.3950522247044	0.0012263993965521667	0.9970332480818415	0.002966751918158539	0.2273985979861765	1.6823159990118919	53.443855227398636	50.85869253391158	0.3835125448028674	0.7575757575757576	0.9986842105263158	0.7842014402466956	0.21579855975330442	78.42014402466955	21.579855975330442	high
18.0	779	501.7034617438946	6.707429277362975	9.676774955565007	818.46388902824	0.0012218010023475774	0.9977493606138107	0.0022506393861893015	0.14226091180156322	1.3544022065093695	51.875440700364905	49.45046507080666	0.32974910394265233	0.6377410468319559	0.9973684210526316	0.7406519831102626	0.2593480168897374	74.06519831102626	25.934801688973742	high
18.25	794	493.73009217215065	6.711570666145176	9.682749716623483	821.8604946745335	0.0012167515125495988	0.99846547314578	0.001534526854219953	0.08375184770355609	1.1381321722635689	49.5971852827865	47.4313397095615	0.2867383512544803	0.5495867768595041	0.9960526315789474	0.707710808209678	0.292289191790322	70.7710808209678	29.228919179032196	high
18.5	796	486.3674961627511	6.715462525084787	9.688364482215498	825.0652920523689	0.0012120252901591303	0.998772378516624	0.0012276214833759624	0.04615692742430211	1.0385312091268712	46.93756517249374	45.10048394253563	0.23655913978494625	0.5013774104683195	0.9947368421052631	0.6828614427187882	0.31713855728121176	68.28614427187883	31.713855728121175	high
18.75	802	480.74434199197356	6.718898104179737	9.693320975138365	827.9047439095488	0.001207868426116004	0.999079283887468	0.0009207161125319718	0.024064694945113846	1.0431829727695066	44.252839528400706	42.776481378687876	0.1863799283154122	0.5041322314049587	0.993421052631579	0.6707531240598545	0.32924687594014546	67.07531240598546	32.92468759401454	high
19.0	801	477.7371580894161	6.721758883949001	9.697448207924557	830.2765880961252	0.0012044179184831176	0.9992838874680307	0.0007161125319693484	0.01178637963282473	1.1285006879607455	41.846567197881924	40.72381672385801	0.13620071684587814	0.5399449035812672	0.9921052631578947	0.6668836927632676	0.33311630723673236	66.68836927632677	33.31163072367323	high
19.25	799	477.8747796765199	6.723812413379536	9.700410824650309	831.9833373353839	0.0012019471486084418	0.9995907928388746	0.0004092071611253578	0.00542296853870412	1.2671152353678392	39.925359240565776	39.118840215441644	0.0931899641577061	0.5922865013774105	0.9901315789473685	0.6687997093303399	0.33120029066966006	66.87997093303399	33.120029066966005	high
19.5	805	481.25076670894396	6.724340142593411	9.701172176970099	832.4225151212344	0.0012013130133251616	0.9997953964194374	0.0002046035805626234	0.002993455907267909	1.4347481807366567	38.57369180276469	38.027056460924854	0.06093189964157706	0.6721763085399449	0.9828947368421053	0.6789495853607661	0.3210504146392339	67.89495853607662	32.10504146392339	high
19.75	796	487.4952553400657	6.722726527271019	9.698844222146581	831.0803885253645	0.0012032530352140299	0.999386189258312	0.0006138107416879812	0.002592254773725311	1.6131576402969983	37.768318343022656	37.41906545121684	0.05734767025089606	0.7341597796143251	0.9763157894736842	0.6918023571493044	0.3081976428506956	69.18023571493043	30.81976428506956	high
20.0	796	495.78850122301725	6.719131120686531	9.693657146897161	828.0976818589231	0.0012075870056237673	0.9991815856777494	0.0008184143222506046	0.0046505088805780855	1.790766872926014	37.397155304483675	37.18695627038234	0.08960573476702509	0.778236914600551	0.9717105263157895	0.7096836903402788	0.2903163096597212	70.96836903402787	29.03163096597212	high
20.25	803	504.90094445324735	6.714045886144312	9.686320704241345	823.8972999381027	0.001213743509142617	0.9986700767263427	0.0013299232736573297	0.0097064882452551	1.9594246578538521	37.30631708313924	37.187213029263205	0.12903225806451613	0.8250688705234159	0.9671052631578947	0.7299691171180424	0.27003088288195765	72.99691171180423	27.003088288195766	high
20.5	804	513.4040024860109	6.708799487075973	9.67875175032293	819.5861248723713	0.0012201280251733439	0.9978516624040921	0.0021483375959079343	0.020691621042612206	2.111864310898597	37.3411572634584	37.277167502456756	0.17562724014336917	0.8539944903581267	0.969078947368421	0.7491380850685022	0.2508619149314978	74.91380850685022	25.08619149314978	high
20.75	797	519.8911533187629	6.704644663767365	9.672757607339829	816.1879536263148	0.0012252079873967879	0.9971355498721227	0.0028644501278772827	0.04154602213869358	2.23830606725169	37.35899080992843	37.326202686546374	0.22939068100358423	0.8760330578512396	0.9703947368421053	0.768238506392263	0.231761493607737	76.8238506392263	23.1761493607737	high
21.0	800	523.2739872825368	6.702699344857323	9.669951105395365	814.6017511010788	0.001227593727423643	0.9967263427109975	0.0032736572890025295	0.07859729045041848	2.328495124565971	37.26344818622663	37.24553412467637	0.27956989247311825	0.8911845730027548	0.9657894736842105	0.7833175704677703	0.21668242953222971	78.33175704677703	21.668242953222972	high
21.25	791	522.9971022234802	6.7035022069384445	9.671109390538316	815.2560265695902	0.0012266085345088095	0.9969309462915601	0.003069053708439906	0.14014520825225718	2.376392098013632	36.996290887210606	36.98285705810973	0.32616487455197135	0.8994490358126722	0.9611842105263158	0.7959322667956299	0.2040677332043701	79.59322667956299	20.40677332043701	high
