mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
310.0-312.0 kDa	310.0	312.0	15	0	0	1	Histone family			UBR5, ITPR1, NSD1 [Histone family], TENM3, SETX, MYO18B, LOC414835, ITPR1, TENM2, TENM2, ITPR1, MUC5ACL, ITPR1, TENM3, FBN1	1.5	routine	311.0	24.612022062245185	4.621291285773013	0.9226129363449692	0.0	0.0	0.7356946984655565	0.29753140667507477	29.753140667507477
312.0-314.0 kDa	312.0	314.0	6	0	0	0				TNRC18, VWF, APC, APC, TENM4, SETX	0.3	routine	313.0	19.181236891815285	4.26162384966217	0.9178003080082136	0.0	0.0	0.020776139333714895	0.24873941710357622	24.873941710357624
314.0-316.0 kDa	314.0	316.0	11	0	0	0				TACC2, PIEZO2, RP1, DMXL2, TACC2, NIPBL, ITPR1, BPTF, MXRA5, MGA, PIEZO2	0.55	routine	315.0	17.24057428690855	4.107735926569348	0.9157469199178645	0.0	0.0	0.0	0.22893672997946612	22.893672997946613
316.0-318.0 kDa	316.0	318.0	8	0	0	0				TACC2, ITPR1, , TNRC18, , ALMS1, RP1, 	0.4	routine	317.0	19.002855353641415	4.248144307919047	0.9176078028747433	0.0	0.0	0.0	0.22940195071868583	22.940195071868583
318.0-320.0 kDa	318.0	320.0	11	0	0	0				, TACC2, BPTF, PIEZO2, NF1, NF1, HTT, PIEZO2, UTP20, TRANK1, MAP1A	0.55	routine	319.0	19.848568024499418	4.310963022735499	0.9188270020533881	0.0	0.0	0.0	0.22970675051334702	22.970675051334702
320.0-322.0 kDa	320.0	322.0	8	0	0	0				MGA, LRBA, PIEZO2, BOD1L1, PIEZO2, NF1, HELZ2, BOD1L1	0.4	routine	321.0	16.84950544486788	4.074634341920168	0.9154260780287474	0.0	0.0	0.0	0.22885651950718686	22.885651950718685
322.0-324.0 kDa	322.0	324.0	5	0	0	0				PIEZO2, LOC429249, LRBA, MXRA5, NBEA	0.25	routine	323.0	11.071003745681693	3.4687141239869375	0.910164271047228	0.0	0.0	0.0	0.227541067761807	22.7541067761807
324.0-326.0 kDa	324.0	326.0	3	0	0	0				CHD9, TACC2, DNAH5L	0.15	routine	325.0	8.814230143497303	3.1398345665209004	0.9008598562628337	0.0	0.0	0.0	0.22521496406570843	22.521496406570844
326.0-328.0 kDa	326.0	328.0	5	0	0	0				COL6A3, DSP, COL6A3, NBEA, NBEA	0.25	routine	327.0	9.301563085028146	3.2174731748800403	0.9029132443531828	0.0	0.0	0.0	0.2257283110882957	22.57283110882957
328.0-330.0 kDa	328.0	330.0	6	0	0	0				BOD1L1, NBEA, NBEA, BPTF, BOD1L1, BPTF	0.3	routine	329.0	9.409109176691981	3.234058139828896	0.90342659137577	0.0	0.0	0.0	0.2258566478439425	22.58566478439425
330.0-332.0 kDa	330.0	332.0	3	0	0	0				DSP, , CELSR3	0.15	routine	331.0	7.385340241436756	2.884664387249552	0.893223819301848	0.0	0.0	0.008487904862459358	0.23688463502850768	23.68846350285077
332.0-334.0 kDa	332.0	334.0	3	0	0	0				COL12A1, COL12A1, ATM	0.15	routine	333.0	12.020964836135139	3.587480790307881	0.9124743326488707	0.0	0.0	0.6954404256522666	0.29334700955815673	29.334700955815673
334.0-336.0 kDa	334.0	336.0	13	0	0	2	Histone family; Lamin family			FRY, ASH1L [Histone family], BPTF, KALRN, CELSR3, ZZEF1, COL12A1, LAMA1 [Lamin family], LAMA1 [Lamin family], COL6A3, EP400, KALRN, CELSR3	2.15	routine	335.0	22.58064965000603	4.497015088232975	0.9204312114989733	0.0	0.0	2.5961489920832914	0.36830577241789053	36.83057724178905
336.0-338.0 kDa	336.0	338.0	13	0	0	1	Histone family			LOC776067, LOC776067, FRY, LOC776067, LOC776067, LOC776067, FRY, CHD7, EP400, CELSR3, ASH1L [Histone family], EP400, KALRN	1.4	routine	337.0	25.978654457658976	4.699254804444003	0.9235112936344969	0.0	0.0	1.3850650862831733	0.3329082802614161	33.29082802614161
338.0-340.0 kDa	338.0	340.0	18	0	0	1	Lamin family			CHD7, FRY, LOC776067, KALRN, LOC776067, LAMA3 [Lamin family], FRY, LOC776067, LOC776067, LOC776067, LAMA3 [Lamin family], COL6A3, COL6A3, FRYL, DMXL2, LAMA1 [Lamin family], TRANK1, VPS13A	1.65	routine	339.0	29.2931942527126	4.872493614198283	0.9259496919917864	0.0	0.0	3.3735479647460824	0.3800914839116522	38.00914839116522
340.0-342.0 kDa	340.0	342.0	10	0	0	1	Lamin family			DMXL1, COL12A1, LAMA1 [Lamin family], COL12A1, FRYL, HTT, BPTF, C1HXORF59, CDH23, CENPF	1.25	routine	341.0	28.49682840893189	4.832729456504319	0.9251155030800822	0.0	0.0	2.578187724502686	0.36922303820656877	36.92230382065688
342.0-344.0 kDa	342.0	344.0	6	0	0	1	Lamin family			DMXL2, DMXL1, LAMA3 [Lamin family], LAMA3 [Lamin family], HTT, FRY	1.05	routine	343.0	15.413673952561593	3.9461388737678833	0.9146560574948666	0.0	0.0	1.8233253689773625	0.3440193443229552	34.40193443229552
344.0-346.0 kDa	344.0	346.0	5	0	0	1	Lamin family			TRIO, FRYL, TRANK1, VPS13A, LAMA2 [Lamin family]	1.0	routine	345.0	10.231555809470128	3.3549536327315796	0.9070200205338809	0.0	0.0	0.8725446134199898	0.3026433300065667	30.264333000656666
346.0-348.0 kDa	346.0	348.0	6	0	0	0				TRIO, OTOG, , TRIO, FRY, MAP1A	0.3	routine	347.0	12.067321164936924	3.5930335414030115	0.9125385010266941	0.0	0.0	0.5903813642596187	0.28777929530743496	28.777929530743496
348.0-350.0 kDa	348.0	350.0	9	0	0	1	Lamin family			FRYL, COL6A3, LAMA2 [Lamin family], MAP1A, MGA, C1HXORF59, CEP350, LAMA3 [Lamin family], ATM	1.2	routine	349.0	17.382743137927573	4.119583863990449	0.9158752566735113	0.0	0.0	1.9701314963852437	0.350669321782591	35.0669321782591
350.0-352.0 kDa	350.0	352.0	9	0	0	1	Lamin family			, VPS13A, TRIO, DCHS1, LAMA3 [Lamin family], CELSR3, FREM2, CPLANE1, DCHS1	1.2	routine	351.0	14.56304678016959	3.8642403127044234	0.9143352156057495	0.0	0.0	1.5511742161099018	0.33556349933290947	33.556349933290946
354.0-356.0 kDa	354.0	356.0	4	0	0	0				C1HXORF59, SPEG, CEP350, MAP1A	0.2	routine	355.0	7.668618397423849	2.9389666806320247	0.8956622176591376	0.0	0.0	0.018894523576622833	0.24244347319651027	24.244347319651027
356.0-358.0 kDa	356.0	358.0	8	0	0	1	Lamin family			REV3L, MAP1A, , CFAP54, WDFY4, VPS13A, LAMA2 [Lamin family], CMYA5	1.15	routine	357.0	10.096215639278212	3.3357427243453186	0.9063783367556468	0.0	0.0	0.7749564946851336	0.29588392429043453	29.588392429043452
358.0-360.0 kDa	358.0	360.0	3	0	0	2	Actin family; Lamin family			CFAP54, LAMA2 [Lamin family], MACF1 [Actin family]	1.65	routine	359.0	9.862457242118838	3.3019471404526533	0.9052874743326489	0.0	0.0922804847667713	2.1115021102133724	0.3844961494630269	38.44961494630269
360.0-362.0 kDa	360.0	362.0	4	0	1	1	NF-kB/Rel		RELN	VPS13A, RELN [NF-kB/Rel], CDH23, VPS13A	2.45	routine	361.0	8.739557506837041	3.1275602363788995	0.9004748459958932	0.0	0.9833802255354028	1.8865291430461402	0.416155372525482	41.6155372525482
362.0-364.0 kDa	362.0	364.0	3	0	0	0				VPS13A, SPEG, GOLGB1	0.15	routine	363.0	6.383132499511412	2.6742645952171715	0.8854594455852156	0.0	0.19193542868291666	0.20384253982308975	0.30080028158806926	30.080028158806925
364.0-366.0 kDa	364.0	366.0	2	0	0	0				CDH23, UNC80	0.1	routine	365.0	4.43993830886261	2.150539631053693	0.8708290554414785	0.0	0.0006861370886947439	0.0006861370886947439	0.2233564460374706	22.33564460374706
366.0-368.0 kDa	366.0	368.0	2	0	0	0				, SVEP1	0.1	routine	367.0	5.20828322512577	2.380807904028552	0.8754491786447639	0.0	0.0	0.15250586233295294	0.25414148247844986	25.414148247844988
368.0-370.0 kDa	368.0	370.0	4	0	0	1	Lamin family			SVEP1, LAMA2 [Lamin family], LAMA2 [Lamin family], CDH23	0.95	routine	369.0	6.299096050853076	2.6551448101171866	0.8843685831622177	0.0	0.0	1.8700167101737013	0.3379703183793869	33.79703183793869
370.0-372.0 kDa	370.0	372.0	3	0	0	0				UNC80, LOC121109863, UNC80	0.15	routine	371.0	6.261250796974819	2.64645089011928	0.8838552361396304	0.0	0.0	0.4972253995937644	0.27705517959328324	27.705517959328326
372.0-374.0 kDa	372.0	374.0	3	0	0	0				UNC80, VCAN, SPEG	0.15	routine	373.0	6.319415995219231	2.65979123882464	0.8846252566735113	0.0	0.0014873684904056818	0.004304638101023102	0.2377214579924049	23.77214579924049
374.0-376.0 kDa	374.0	376.0	3	0	0	0				NEB, , LOC101751678	0.15	routine	375.0	7.26587930549269	2.861137401149302	0.8923254620123203	0.0	0.27425814687361116	0.27425814687361116	0.31235491316241454	31.235491316241454
376.0-378.0 kDa	376.0	378.0	4	0	1	1	NF-kB/Rel		RELN	RELN [NF-kB/Rel], PTPRQ, BRCA2, PTPRQ	2.45	routine	377.0	6.433443959112605	2.6855912496218863	0.8858444558521561	0.0	0.9262379478270417	0.9262379478270417	0.37248987876845363	37.24898787684536
378.0-380.0 kDa	378.0	380.0	3	0	0	0				ABCA12, BSN, PTPRQ	0.15	routine	379.0	6.787450857968072	2.762869847654029	0.8891812114989733	0.0	0.05767052645644043	0.05767052645644043	0.2776433006186802	27.76433006186802
380.0-382.0 kDa	380.0	382.0	2	0	0	0				, OTOG	0.1	routine	381.0	5.7110517465797965	2.513756456594933	0.8789784394250514	0.0	0.14338590041914395	0.14338590041914395	0.29102436168931417	29.102436168931415
382.0-384.0 kDa	382.0	384.0	2	0	1	1	NF-kB/Rel		RELN	NEB, RELN [NF-kB/Rel]	2.35	routine	383.0	2.8201367092102156	1.4957651005386372	0.8578670431211499	0.0	0.9995765705919797	0.9995765705919797	0.3769512503459953	37.69512503459953
386.0-388.0 kDa	386.0	388.0	4	0	1	1	NF-kB/Rel		RELN	DNAH8, CSMD1, RELN [NF-kB/Rel], CSMD3	2.45	routine	387.0	7.253946937883721	2.8587661921331167	0.8921329568788501	0.0	1.6833626144971026	1.6833626144971026	0.4298832110189229	42.98832110189229
388.0-390.0 kDa	388.0	390.0	4	0	2	1	NF-kB/Rel		RELN	VCAN, RELN [NF-kB/Rel], RELN [NF-kB/Rel], CSMD1	3.95	routine	389.0	7.486911474413631	2.904370696056312	0.894314681724846	0.0	1.9086645345978308	1.9086645345978308	0.44140833766189397	44.140833766189395
390.0-392.0 kDa	390.0	392.0	3	0	0	0				SMG1, ZFHX4, CSMD3	0.15	routine	391.0	5.610596435886873	2.4881541450511926	0.878144250513347	0.0	0.08069628442881235	0.08113361938031831	0.28062856121829727	28.062856121829725
392.0-394.0 kDa	392.0	394.0	3	0	0	0				CSMD2, WDFY3, WDFY3	0.15	routine	393.0	9.757770593463242	3.2865515657026165	0.904838295687885	0.0	0.0	0.5183566003756919	0.2828085586935448	28.280855869354482
394.0-396.0 kDa	394.0	396.0	9	0	0	1	Heat shock proteins			VPS13C, ZFHX4, HSPG2 [Heat shock proteins], HSPG2 [Heat shock proteins], HSPG2 [Heat shock proteins], HSPG2 [Heat shock proteins], ASPM, SZT2, WDFY3	1.2	routine	395.0	11.970662385981997	3.581431079627564	0.9124101642710473	0.0	0.0	3.993279516286697	0.38127512990024914	38.12751299002491
396.0-398.0 kDa	396.0	398.0	4	0	0	0				, UTRN, ZFHX4, UTRN	0.2	routine	397.0	11.814762948669468	3.5625187782651535	0.912217659137577	0.0	0.0	0.5701817842694095	0.28681075996205924	28.681075996205923
398.0-400.0 kDa	398.0	400.0	4	0	0	0				CUBN, ASPM, UTRN, ZFHX3	0.2	routine	399.0	8.551510054034893	3.0961791983738243	0.8995764887063655	0.0	0.0	0.14836234704331516	0.2596656957806523	25.96656957806523
400.0-402.0 kDa	400.0	402.0	5	0	0	1	Heat shock proteins			ZFHX3, HSPG2 [Heat shock proteins], CUBN, SVEP1, SMG1	1.0	routine	401.0	9.635669474779814	3.2683849067276474	0.904196611909651	0.0	0.0	1.0659059222969451	0.3165313864799508	31.653138647995082
402.0-404.0 kDa	402.0	404.0	5	0	0	1	Histone family			VPS13C, CSMD3, PCNT, KMT2A [Histone family], 	1.0	routine	403.0	10.052074480644592	3.3294213608781895	0.90625	0.0	0.0	1.1276461422651896	0.3203442258883249	32.03442258883249
404.0-406.0 kDa	404.0	406.0	6	0	0	1	Lamin family			PCNT, USP34, LAMA5 [Lamin family], CSMD3, LAMA5 [Lamin family], DMD	1.05	routine	405.0	11.66276186183421	3.5438375688928763	0.9117684804928131	0.0	0.0	1.831148422424042	0.3440588713922388	34.40588713922388
406.0-408.0 kDa	406.0	408.0	5	0	0	0				PCNT, PCNT, BSN, SZT2, VPS13C	0.25	routine	407.0	9.219345449187541	3.204664326497081	0.9027849075975359	0.0	0.0	0.8403819505174082	0.2986657700465921	29.866577004659213
408.0-410.0 kDa	408.0	410.0	1	0	0	0				DMD	0.05	routine	409.0	7.240859245798914	2.856160906714416	0.8920046201232033	0.0	0.0	0.00820607548520513	0.2363260281272475	23.632602812724752
410.0-412.0 kDa	410.0	412.0	5	0	0	0				USP34, SMG1, , LYST, NEB	0.25	routine	411.0	7.438905078519124	2.895090288801425	0.8936729979466119	0.0	0.0	0.14946594897200255	0.25844363019731287	25.844363019731286
412.0-414.0 kDa	412.0	414.0	5	0	0	1	Histone family			SZT2, KMT2A [Histone family], KMT2A [Histone family], DMD, ANK2	1.0	routine	413.0	7.804637489977024	2.964331623419303	0.8963039014373717	0.0	0.0	1.9217664601628806	0.34323841190756627	34.323841190756625
416.0-418.0 kDa	416.0	418.0	1	0	0	0				VPS13C	0.05	routine	417.0	2.5854934020652913	1.3704396232046592	0.8548511293634496	0.0	0.0	0.0019967837310223753	0.22018486355913652	22.01848635591365
418.0-420.0 kDa	418.0	420.0	2	0	0	0				ANK2, VPS13C	0.1	routine	419.0	5.519643974447197	2.4645752139483235	0.8774383983572895	0.0	0.0	0.0028410218212967446	0.22722761989389093	22.72276198938909
420.0-422.0 kDa	420.0	422.0	5	0	0	0				LYST, DMD, DMD, ANK2, ANK2	0.25	routine	421.0	9.391836537651544	3.2314072989535316	0.9033624229979466	0.0	0.0	0.36254867593017387	0.2749522808763902	27.495228087639017
422.0-424.0 kDa	422.0	424.0	7	0	0	1	Heat shock proteins			VPS13C, HSPG2 [Heat shock proteins], DMD, DMD, DNAH12, ANK2, DMD	1.1	routine	423.0	10.368967172604815	3.3742002928794825	0.907661704312115	0.0	0.0	0.8473837856059518	0.30026567988513536	30.026567988513538
424.0-426.0 kDa	424.0	426.0	2	0	0	0				DNAH7, DMD	0.1	routine	425.0	7.417152884912157	2.890865506648759	0.8935446611909651	0.0	0.0	0.036275720608874164	0.24610190133835042	24.61019013383504
426.0-428.0 kDa	426.0	428.0	3	0	0	0				DMD, LYST, DMD	0.15	routine	427.0	4.289873488314308	2.100935102160059	0.8698023613963038	0.0	0.0	0.0	0.21745059034907596	21.745059034907595
432.0-434.0 kDa	432.0	434.0	2	0	0	1	Heat shock proteins			HSPG2 [Heat shock proteins], FRAS1	0.85	routine	433.0	4.047795070053573	2.0171362517660754	0.8689040041067762	0.0	0.0	0.8542544643167526	0.2914645797068971	29.14645797068971
434.0-436.0 kDa	434.0	436.0	4	0	0	0				FRAS1, FRAS1, TRRAP, PKHD1	0.2	routine	435.0	6.194698564692059	2.6310340822360305	0.8830210472279261	0.0	0.0	0.037623869533807544	0.24397861206078864	24.397861206078865
436.0-438.0 kDa	436.0	438.0	2	0	0	0				TRRAP, TRRAP	0.1	routine	437.0	6.427133280996165	2.684175390195985	0.8857161190965093	0.0	0.0	0.0	0.22142902977412732	22.14290297741273
438.0-440.0 kDa	438.0	440.0	3	0	0	0				VPS13B, ZNF469, FAT2	0.15	routine	439.0	6.718099914566331	2.7480532521335084	0.888667864476386	0.0	0.0	0.0018273998833121079	0.22825833667747214	22.825833667747215
440.0-442.0 kDa	440.0	442.0	3	0	0	0				FRAS1, PKHD1, FRAS1	0.15	routine	441.0	6.357527656608351	2.6684658329617723	0.8850102669404517	0.0	0.0	0.3003439409346711	0.2666840388163312	26.668403881633118
442.0-444.0 kDa	442.0	444.0	3	0	0	1	Heat shock proteins			HSPG2 [Heat shock proteins], DNAH8, PCNT	0.9	routine	443.0	3.9631774902755823	1.986657579621416	0.8680698151950719	0.0	0.0	0.9041203189866914	0.2949362355246563	29.493623552465632
444.0-446.0 kDa	444.0	446.0	1	0	0	0				NEB	0.05	routine	445.0	2.8523401482588717	1.512146036811504	0.8583162217659137	0.0	0.0	0.04984890886364032	0.2400866696546764	24.00866696546764
446.0-448.0 kDa	446.0	448.0	1	0	0	0				VPS13B	0.05	routine	447.0	4.457540879799984	2.1562480287676613	0.8709573921971252	0.0	0.0	0.0	0.2177393480492813	21.773934804928132
448.0-450.0 kDa	448.0	450.0	4	0	0	0				DNAH12, AKAP9, DNAH8, VPS13B	0.2	routine	449.0	6.281859236969914	2.6511916156417876	0.8841760780287474	0.0	0.0	0.0	0.22104401950718686	22.104401950718685
450.0-452.0 kDa	450.0	452.0	2	0	0	0				AKAP9, ABCA12	0.1	routine	451.0	6.920275300212656	2.7908294318434046	0.8898228952772074	0.0	0.0	0.0	0.22245572381930184	22.245572381930184
452.0-454.0 kDa	452.0	454.0	6	0	0	0				NEB, ABCA12, SPTBN5, ABCA13, CMYA5, DNAH12	0.3	routine	453.0	7.494346775002938	2.905802734939812	0.8944430184804928	0.0	0.0	0.0	0.2236107546201232	22.36107546201232
454.0-456.0 kDa	454.0	456.0	4	0	0	0				AKAP9, CMYA5, AKAP9, FAT4	0.2	routine	455.0	8.470364134736101	3.0824239912913507	0.8992556468172485	0.0	0.0	0.0	0.2248139117043121	22.481391170431213
456.0-458.0 kDa	456.0	458.0	2	0	0	0				AKAP9, DNAH8	0.1	routine	457.0	5.191947947202382	2.376275919413817	0.8753850102669405	0.0	0.0	0.0	0.21884625256673512	21.884625256673512
458.0-460.0 kDa	458.0	460.0	1	0	0	0				DNAH7	0.05	routine	459.0	2.3254625088612824	1.2175176809006198	0.8508726899383984	0.0	0.0	0.0	0.2127181724845996	21.27181724845996
460.0-462.0 kDa	460.0	462.0	1	0	0	0				ABCA13	0.05	routine	461.0	2.1288968516643525	1.090106050683898	0.8482417864476386	0.0	0.0	0.0	0.21206044661190965	21.206044661190965
462.0-464.0 kDa	462.0	464.0	1	0	0	0				DNAH3	0.05	routine	463.0	2.493825906141605	1.318360754216165	0.8535677618069816	0.0	0.0	0.0	0.2133919404517454	21.33919404517454
464.0-466.0 kDa	464.0	466.0	1	0	0	0				FAT4	0.05	routine	465.0	1.5209491333898966	0.6049719043883313	0.8343172484599589	0.0	0.0	0.0	0.20857931211498973	20.857931211498972
470.0-472.0 kDa	470.0	472.0	1	0	1	0			PRKDC	PRKDC	1.55	routine	471.0	2.791898564074943	1.4812465261591463	0.8574820328542094	0.0	1.2017304246261535	0.002247008040286272	0.30512798142280223	30.51279814228022
472.0-474.0 kDa	472.0	474.0	2	0	2	0			PRKDC	PRKDC, PRKDC	3.1	routine	473.0	4.747738516831763	2.247240480291905	0.8728182751540041	0.0	1.8738329511425236	0.3358509231398803	0.364872927502545	36.487292750254504
474.0-476.0 kDa	474.0	476.0	6	0	0	1	Actin family			HECTD4, PKD1 [Actin family], ANK3, ANK3, LRP1B, ANK3	1.05	routine	475.0	10.37586041142595	3.375159070848463	0.9077258726899384	0.0	0.11802982220140468	1.6558894354641696	0.3726071590918304	37.26071590918304
476.0-478.0 kDa	476.0	478.0	5	0	0	1	Actin family			PKD1 [Actin family], DNAH8, PKD1 [Actin family], NEB, DNAH9	1.0	routine	477.0	8.66613585251073	3.1153888528349483	0.9001540041067762	0.0	0.0	1.6843860866124194	0.33658672437694787	33.65867243769479
480.0-482.0 kDa	480.0	482.0	3	0	0	1	Actin family			DNAH1, PKD1 [Actin family], DYNC2H1	0.9	routine	481.0	3.3502380377527032	1.7442636041331145	0.8636421971252567	0.0	0.0	0.9907887590474429	0.30093592999197405	30.093592999197405
482.0-484.0 kDa	482.0	484.0	1	0	0	0				FAT3	0.05	routine	483.0	4.434400589692302	2.1487391045889828	0.8707648870636551	0.0	0.0	0.3933617131574158	0.26832573953241123	26.832573953241123
484.0-486.0 kDa	484.0	486.0	3	0	0	1	Actin family			FAT2, PKD1 [Actin family], DYNC2H1	0.9	routine	485.0	6.970104184549685	2.8011802207149064	0.8902720739219713	0.0	0.0	0.9097165518764309	0.3009944144195791	30.099441441957907
486.0-488.0 kDa	486.0	488.0	5	0	0	0				CMYA5, DYNC2H1, FAT3, LOC101748756, DYNC2H1	0.25	routine	487.0	7.145370170475069	2.8370087529971175	0.8914271047227926	0.0	0.017200834904430654	0.05157764950634893	0.26874510105379457	26.874510105379457
488.0-490.0 kDa	488.0	490.0	3	0	1	0			PRKDC	FAT1, LOC101748756, PRKDC	1.65	routine	489.0	7.521847106216783	2.91108698155176	0.8947638603696099	0.0	0.6964832078626251	0.0	0.2845798539812914	28.45798539812914
490.0-492.0 kDa	490.0	492.0	5	0	0	0				VPS13D, VPS13D, LOC101748756, VPS13D, LOC101748756	0.25	routine	491.0	7.165104255118408	2.840987696427136	0.8916196098562629	0.0	0.5165279718529453	0.0	0.27734934690851015	27.734934690851016
494.0-496.0 kDa	494.0	496.0	2	0	0	0				STARD9, FAT2	0.1	routine	495.0	2.4357576864466504	1.284370618486515	0.8526694045174538	0.0	0.0	0.0	0.21316735112936344	21.316735112936342
496.0-498.0 kDa	496.0	498.0	1	0	0	0				NEB	0.05	routine	497.0	4.511133465854618	2.1734899700914423	0.8714707392197125	0.0	0.0	0.0	0.21786768480492813	21.786768480492814
498.0-500.0 kDa	498.0	500.0	4	0	0	0				DNAH17, PCNT, CMYA5, DNAH9	0.2	routine	499.0	6.314146575841404	2.6585877515892946	0.8844969199178645	0.0	0.0	0.0	0.22112422997946612	22.112422997946613
500.0-502.0 kDa	500.0	502.0	3	0	0	0				STARD9, PCNT, BIRC6	0.15	routine	501.0	5.25954963644158	2.3949392700329173	0.8758983572895277	0.0	0.0	0.0	0.21897458932238192	21.89745893223819
502.0-504.0 kDa	502.0	504.0	1	0	0	0				FAT3	0.05	routine	503.0	5.149185762414614	2.364344317849513	0.8751925051334702	0.0	0.0	0.0	0.21879812628336756	21.879812628336754
504.0-506.0 kDa	504.0	506.0	4	0	0	0				PCNT, FAT3, PCNT, FAT3	0.2	routine	505.0	9.26499790199434	3.211790649562557	0.9028490759753593	0.0	0.0	0.0	0.22571226899383984	22.571226899383984
506.0-508.0 kDa	506.0	508.0	7	0	0	0				DNAH17, BIRC6, LOC101748756, FAT3, LRP1, LRP1, MYCBP2	0.35	routine	507.0	11.50199757717904	3.523812533832927	0.9112551334702259	0.0	0.0	0.0	0.22781378336755648	22.781378336755647
508.0-510.0 kDa	508.0	510.0	4	0	0	0				FAT3, FAT1, MYCBP2, FAT1	0.2	routine	509.0	8.750491796586825	3.1293641018087945	0.9006673511293635	0.0	0.0	0.0	0.22516683778234087	22.516683778234086
510.0-512.0 kDa	510.0	512.0	3	0	0	0				MYCBP2, FAT1, FAT1	0.15	routine	511.0	6.101119651791295	2.609074024291877	0.8823151950718686	0.0	0.0	0.0	0.22057879876796715	22.057879876796715
512.0-514.0 kDa	512.0	514.0	2	0	0	0				LOC101748756, MYCBP2	0.1	routine	513.0	4.5856968694091815	2.197140990885965	0.8719199178644764	0.0	0.0	0.0	0.2179799794661191	21.79799794661191
514.0-516.0 kDa	514.0	516.0	1	0	0	0				FAT1	0.05	routine	515.0	2.9258312830838356	1.5488465794298802	0.8592787474332649	0.0	0.0	0.0	0.21481968685831623	21.481968685831625
516.0-518.0 kDa	516.0	518.0	2	0	0	0				DYNC1H1, MYCBP2	0.1	routine	517.0	2.8879673586860317	1.5300544362251132	0.858829568788501	0.0	0.0	0.0	0.21470739219712526	21.470739219712527
518.0-520.0 kDa	518.0	520.0	1	0	0	0				MYCBP2	0.05	routine	519.0	5.359957695733195	2.4222216140418578	0.8766042094455853	0.0	0.0	0.0	0.21915105236139631	21.91510523613963
520.0-522.0 kDa	520.0	522.0	6	0	0	0				SACS, SACS, SACS, DYNC1H1, LOC101748756, SACS	0.3	routine	521.0	10.219602586613686	3.353267189649253	0.9068275154004107	0.0	0.0	0.0	0.22670687885010268	22.670687885010267
522.0-524.0 kDa	522.0	524.0	8	0	0	0				LRP2, APOB, LRP2, APOB, SACS, DNAH10, APOB, LRP2	0.4	routine	523.0	12.091991884470238	3.5959800107024322	0.9126026694045175	0.0	0.0	0.0	0.22815066735112938	22.81506673511294
524.0-526.0 kDa	524.0	526.0	1	0	0	0				HERC2	0.05	routine	525.0	7.654876357840359	2.9363790753904926	0.8955338809034907	0.0	0.0	0.0	0.22388347022587268	22.38834702258727
526.0-528.0 kDa	526.0	528.0	2	0	0	0				DNAH10, LOC101748756	0.1	routine	527.0	3.10879105164217	1.6363536533821237	0.8612679671457906	0.0	0.0	0.0	0.21531699178644764	21.531699178644764
528.0-530.0 kDa	528.0	530.0	2	0	0	0				HERC2, DNAH8	0.1	routine	529.0	5.0094338573612	2.324647566029364	0.8742299794661191	0.0	0.0	0.0	0.21855749486652978	21.85574948665298
530.0-532.0 kDa	530.0	532.0	3	0	0	0				DYNC1H1, DYNC1H1, DNAH5	0.15	routine	531.0	7.848359109537913	2.9723910550251103	0.8967530800821355	0.0	0.0	0.0	0.22418827002053388	22.418827002053387
532.0-534.0 kDa	532.0	534.0	7	0	0	0				HERC1, DNAH5, HERC1, DYNC1H1, DNAH5L, DYNC1H1, HERC1	0.35	routine	533.0	9.717370560666296	3.280565985406916	0.9046457905544147	0.0	0.0	0.0	0.22616144763860369	22.61614476386037
534.0-536.0 kDa	534.0	536.0	2	0	0	0				DNAH5, HERC1	0.1	routine	535.0	7.575682066396287	2.921375785550469	0.8950205338809035	0.0	0.0	0.0	0.22375513347022588	22.375513347022586
536.0-538.0 kDa	536.0	538.0	2	0	0	0				DNAH8, DNAH8	0.1	routine	537.0	2.6182550816270305	1.3886056576618568	0.855364476386037	0.0	0.0	0.0034159802702870574	0.2225974642741742	22.259746427417422
540.0-542.0 kDa	540.0	542.0	2	0	0	1	Histone family			KMT2C [Histone family], RYR3	0.85	routine	541.0	2.7145495527058627	1.4407128197634966	0.8565195071868583	0.0	0.0	1.0842234989504393	0.3055004351723491	30.550043517234908
542.0-544.0 kDa	542.0	544.0	1	0	0	1	Histone family			KMT2C [Histone family]	0.8	routine	543.0	2.4018635057729814	1.264154167221881	0.8521560574948666	0.0	0.0	1.0457510863580255	0.3025060194498588	30.250601944985878
544.0-546.0 kDa	544.0	546.0	1	0	0	1	Histone family			KMT2C [Histone family]	0.8	routine	545.0	1.7843485737690938	0.8353974742970751	0.8384881930184805	0.0	0.0	1.1685851304052581	0.3046728096759399	30.46728096759399
546.0-548.0 kDa	546.0	548.0	1	0	0	1	Histone family			KMT2C [Histone family]	0.8	routine	547.0	1.9104998301733611	0.933950129452524	0.841247433264887	0.0	0.0	1.216464173539173	0.306504751717237	30.650475171723702
