mw_bin_label	bin_start_kda	bin_end_kda	protein_count	protein_density_per_kda	mean_effective_candidates	median_effective_candidates	mean_identity_entropy_nats	mean_discriminability	ambiguity_percentile	auditability_percentile	mean_mw_kda	median_window_count	mean_window_count	median_gaussian_ambiguity	mean_gaussian_ambiguity	median_identity_entropy_nats	median_discriminability	median_nearest_neighbor_gap_kda
530.0-532.0 kDa	530.0	532.0	2	1.0	4.093343530136229	4.093343530136229	1.409017685750986	0.2444674161132529	0.4820627802690583	0.5179372197309418	530.7557762800102	3.5	3.5	1.551813707046728	1.551813707046728	1.409017685750986	0.2444674161132529	0.5661978000039198
532.0-534.0 kDa	532.0	534.0	3	1.5	6.486098342518448	6.577928852463562	1.8657696079270192	0.15539117409037595	0.5426008968609866	0.45739910313901344	532.9707634466773	6.0	6.666666666666667	2.9205222532300037	2.824961903672662	1.883719931725332	0.15202353543630692	0.47914840000271397
534.0-536.0 kDa	534.0	536.0	5	2.5	6.919647738147786	6.835360323961238	1.9334365131118845	0.14478252051457244	0.5493273542600897	0.4506726457399103	534.9299855400114	7.0	7.2	3.9847550020761515	3.88660696785402	1.922109186264265	0.14629806661318456	0.27385540000136643
536.0-538.0 kDa	536.0	538.0	2	1.0	3.2566239504080903	3.2566239504080903	1.1803841199678775	0.3072550239910207	0.4461883408071749	0.553811659192825	537.4835431800084	3.0	3.0	1.318700435517876	1.318700435517876	1.1803841199678775	0.3072550239910207	0.08403659999589763
538.0-540.0 kDa	538.0	540.0	0	0.0					0.16031390134529147	0.8396860986547086								
540.0-542.0 kDa	540.0	542.0	4	2.0	7.77119818128565	7.99842163739407	2.047707307198217	0.12939802191166472	0.5717488789237668	0.4282511210762332	541.3939903800115	8.5	8.25	5.317954744182936	4.852899530992777	2.079001739256496	0.1250853153585576	0.18969400000003134
542.0-544.0 kDa	542.0	544.0	5	2.5	8.179604210380674	8.56173238770967	2.099444646648633	0.12280525638663434	0.5807174887892377	0.4192825112107623	542.7199479400106	9.0	8.8	5.724239025844618	4.789100855376357	2.1473025514190125	0.11679879196358621	0.0608203999985335
544.0-546.0 kDa	544.0	546.0	1	0.5	2.8295217584028203	2.8295217584028203	1.0401077074110656	0.3534166143201775	0.4260089686098655	0.5739910313901345	545.1058446800131	3.0	3.0	0.5628072768419763	0.5628072768419763	1.0401077074110656	0.3534166143201775	1.5130445999990343
546.0-548.0 kDa	546.0	548.0	0	0.0					0.16031390134529147	0.8396860986547086								
548.0-550.0 kDa	548.0	550.0	0	0.0					0.16031390134529147	0.8396860986547086								
550.0-552.0 kDa	550.0	552.0	5	2.5	5.589189065924451	5.712538916140038	1.7195254214408586	0.17939429919324623	0.5224215246636771	0.4775784753363229	551.1417971000092	6.0	6.0	3.57084851907159	3.323051866380814	1.7426635686505167	0.17505351205129294	0.3646944999989046
552.0-554.0 kDa	552.0	554.0	1	0.5	5.250313503494752	5.250313503494752	1.658287789772047	0.1904648168789107	0.515695067264574	0.48430493273542596	552.3192170800108	6.0	6.0	2.6566040074608894	2.6566040074608894	1.658287789772047	0.1904648168789107	0.5276449000045886
554.0-556.0 kDa	554.0	556.0	1	0.5	1.5741879450912248	1.5741879450912248	0.45373954889688206	0.6352481627865912	0.3721973094170404	0.6278026905829597	554.9962525800064	1.0	1.0	0.1276702189901997	0.1276702189901997	0.45373954889688206	0.6352481627865912	2.2044720000018287
556.0-558.0 kDa	556.0	558.0	1	0.5	1.9242106573821518	1.9242106573821518	0.6545158355338632	0.5196936188683619	0.3901345291479821	0.6098654708520179	557.2007245800082	2.0	2.0	0.2535248040368867	0.2535248040368867	0.6545158355338632	0.5196936188683619	1.9159663999982968
558.0-560.0 kDa	558.0	560.0	1	0.5	2.4058937348220586	2.4058937348220586	0.877921449836484	0.415645955399589	0.4125560538116592	0.5874439461883407	559.1166909800065	3.0	3.0	0.5968423403340046	0.5968423403340046	0.877921449836484	0.415645955399589	1.2861798999983876
560.0-562.0 kDa	560.0	562.0	1	0.5	1.893816011502482	1.893816011502482	0.638593847227098	0.5280343992902657	0.38789237668161436	0.6121076233183856	560.4028708800049	2.0	2.0	0.4432379274692342	0.4432379274692342	0.638593847227098	0.5280343992902657	1.2861798999983876
562.0-564.0 kDa	562.0	564.0	0	0.0					0.16031390134529147	0.8396860986547086								
564.0-566.0 kDa	564.0	566.0	4	2.0	3.8078930819623453	3.790147270393361	1.3367101708218967	0.2628038931544998	0.46860986547085204	0.531390134529148	565.3932251550109	4.0	4.0	2.1395434039587666	2.0649757879325743	1.3323821227168513	0.2638539972679991	0.33508665000198334
566.0-568.0 kDa	566.0	568.0	0	0.0					0.16031390134529147	0.8396860986547086								
568.0-570.0 kDa	568.0	570.0	0	0.0					0.16031390134529147	0.8396860986547086								
570.0-572.0 kDa	570.0	572.0	2	1.0	2.0027024004595306	2.0027024004595306	0.6944533979890755	0.4993693247470388	0.3968609865470852	0.6031390134529149	570.4722693800086	2.0	2.0	0.7545522463351398	0.7545522463351398	0.6944533979890755	0.4993693247470388	0.7562662000004821
572.0-574.0 kDa	572.0	574.0	0	0.0					0.16031390134529147	0.8396860986547086								
574.0-576.0 kDa	574.0	576.0	3	1.5	3.313645680048284	3.55981178920211	1.190865221669444	0.3062776666539953	0.45067264573991034	0.5493273542600896	574.9604353466747	4.0	3.6666666666666665	1.5280388061913124	1.329325325267262	1.269707675264712	0.28091372780810364	0.8881940000013628
576.0-578.0 kDa	576.0	578.0	1	0.5	3.0719702228087695	3.0719702228087695	1.1223191221423436	0.3255239886686396	0.43946188340807174	0.5605381165919283	576.6376758800074	3.0	3.0	1.0832641393834535	1.0832641393834535	1.1223191221423436	0.3255239886686396	0.7302861999992274
578.0-580.0 kDa	578.0	580.0	1	0.5	1.2539947769202917	1.2539947769202917	0.22633427706672127	0.7974514873625853	0.3654708520179372	0.6345291479820627	579.0877297800081	1.0	1.0	0.056081140258224416	0.056081140258224416	0.22633427706672127	0.7974514873625853	2.4500539000007393
580.0-582.0 kDa	580.0	582.0	0	0.0					0.16031390134529147	0.8396860986547086								
582.0-584.0 kDa	582.0	584.0	0	0.0					0.16031390134529147	0.8396860986547086								
584.0-586.0 kDa	584.0	586.0	0	0.0					0.16031390134529147	0.8396860986547086								
586.0-588.0 kDa	586.0	588.0	0	0.0					0.16031390134529147	0.8396860986547086								
588.0-590.0 kDa	588.0	590.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	588.9201291800085	1.0	1.0	0.0	0.0	-0.0	1.0	4.096165100013309
590.0-592.0 kDa	590.0	592.0	0	0.0					0.16031390134529147	0.8396860986547086								
592.0-594.0 kDa	592.0	594.0	1	0.5	1.8463368823553965	1.8463368823553965	0.61320361258108	0.5416129686605657	0.3845291479820628	0.6154708520179373	593.0162942800218	2.0	2.0	0.4342729236498164	0.4342729236498164	0.61320361258108	0.5416129686605657	1.291574299986678
594.0-596.0 kDa	594.0	596.0	1	0.5	1.8463368823553965	1.8463368823553965	0.61320361258108	0.5416129686605657	0.3845291479820628	0.6154708520179373	594.3078685800085	2.0	2.0	0.4342729236498164	0.4342729236498164	0.61320361258108	0.5416129686605657	1.291574299986678
596.0-598.0 kDa	596.0	598.0	0	0.0					0.16031390134529147	0.8396860986547086								
598.0-600.0 kDa	598.0	600.0	1	0.5	1.7552759385324954	1.7552759385324954	0.5626260744915446	0.5697109941790995	0.3811659192825112	0.6188340807174888	599.2315905800082	2.0	2.0	0.30915007046593956	0.30915007046593956	0.5626260744915446	0.5697109941790995	1.5405623000103787
600.0-602.0 kDa	600.0	602.0	1	0.5	2.569347175423761	2.569347175423761	0.9436518492944181	0.38920392291285844	0.4192825112107623	0.5807174887892377	600.7721528800186	3.0	3.0	0.5368091081154154	0.5368091081154154	0.9436518492944181	0.38920392291285844	1.5405623000103787
602.0-604.0 kDa	602.0	604.0	2	1.0	2.3617429282291966	2.3617429282291966	0.8541786582903457	0.4278607695082259	0.4103139013452915	0.5896860986547086	602.9922219800051	2.5	2.5	0.8075195575161019	0.8075195575161019	0.8541786582903457	0.4278607695082259	0.8618429999993396
604.0-606.0 kDa	604.0	606.0	0	0.0					0.16031390134529147	0.8396860986547086								
606.0-608.0 kDa	606.0	608.0	0	0.0					0.16031390134529147	0.8396860986547086								
608.0-610.0 kDa	608.0	610.0	0	0.0					0.16031390134529147	0.8396860986547086								
610.0-612.0 kDa	610.0	612.0	0	0.0					0.16031390134529147	0.8396860986547086								
612.0-614.0 kDa	612.0	614.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	612.6314856800075	1.0	1.0	0.0	0.0	-0.0	1.0	6.352006199998641
614.0-616.0 kDa	614.0	616.0	0	0.0					0.16031390134529147	0.8396860986547086								
616.0-618.0 kDa	616.0	618.0	0	0.0					0.16031390134529147	0.8396860986547086								
618.0-620.0 kDa	618.0	620.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	618.9834918800061	1.0	1.0	0.0	0.0	-0.0	1.0	6.352006199998641
620.0-622.0 kDa	620.0	622.0	0	0.0					0.16031390134529147	0.8396860986547086								
622.0-624.0 kDa	622.0	624.0	0	0.0					0.16031390134529147	0.8396860986547086								
624.0-626.0 kDa	624.0	626.0	0	0.0					0.16031390134529147	0.8396860986547086								
626.0-628.0 kDa	626.0	628.0	1	0.5	1.0164946969830064	1.0164946969830064	0.01636013713513156	0.9837729630740196	0.3576233183856502	0.6423766816143498	626.9250264800028	1.0	1.0	0.0023203052100619903	0.0023203052100619903	0.01636013713513156	0.9837729630740196	3.4831182999994326
628.0-630.0 kDa	628.0	630.0	0	0.0					0.16031390134529147	0.8396860986547086								
630.0-632.0 kDa	630.0	632.0	1	0.5	1.0164946969830064	1.0164946969830064	0.01636013713513156	0.9837729630740196	0.3576233183856502	0.6423766816143498	630.4081447800022	1.0	1.0	0.0023203052100619903	0.0023203052100619903	0.01636013713513156	0.9837729630740196	3.4831182999994326
632.0-634.0 kDa	632.0	634.0	0	0.0					0.16031390134529147	0.8396860986547086								
634.0-636.0 kDa	634.0	636.0	0	0.0					0.16031390134529147	0.8396860986547086								
636.0-638.0 kDa	636.0	638.0	1	0.5	1.4194296447371229	1.4194296447371229	0.3502551322909041	0.70450832396501	0.3688340807174888	0.6311659192825112	636.1799709800022	1.0	1.0	0.12586822734486414	0.12586822734486414	0.3502551322909041	0.70450832396501	2.0359370000074932
638.0-640.0 kDa	638.0	640.0	1	0.5	1.4194296447371229	1.4194296447371229	0.3502551322909041	0.70450832396501	0.3688340807174888	0.6311659192825112	638.2159079800097	1.0	1.0	0.12586822734486414	0.12586822734486414	0.3502551322909041	0.70450832396501	2.0359370000074932
640.0-642.0 kDa	640.0	642.0	0	0.0					0.16031390134529147	0.8396860986547086								
642.0-644.0 kDa	642.0	644.0	0	0.0					0.16031390134529147	0.8396860986547086								
644.0-646.0 kDa	644.0	646.0	0	0.0					0.16031390134529147	0.8396860986547086								
646.0-648.0 kDa	646.0	648.0	0	0.0					0.16031390134529147	0.8396860986547086								
648.0-650.0 kDa	648.0	650.0	0	0.0					0.16031390134529147	0.8396860986547086								
650.0-652.0 kDa	650.0	652.0	0	0.0					0.16031390134529147	0.8396860986547086								
652.0-654.0 kDa	652.0	654.0	0	0.0					0.16031390134529147	0.8396860986547086								
654.0-656.0 kDa	654.0	656.0	0	0.0					0.16031390134529147	0.8396860986547086								
656.0-658.0 kDa	656.0	658.0	0	0.0					0.16031390134529147	0.8396860986547086								
658.0-660.0 kDa	658.0	660.0	0	0.0					0.16031390134529147	0.8396860986547086								
660.0-662.0 kDa	660.0	662.0	0	0.0					0.16031390134529147	0.8396860986547086								
662.0-664.0 kDa	662.0	664.0	0	0.0					0.16031390134529147	0.8396860986547086								
664.0-666.0 kDa	664.0	666.0	0	0.0					0.16031390134529147	0.8396860986547086								
666.0-668.0 kDa	666.0	668.0	0	0.0					0.16031390134529147	0.8396860986547086								
668.0-670.0 kDa	668.0	670.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	668.4400571800036	1.0	1.0	0.0	0.0	-0.0	1.0	21.256710100005876
670.0-672.0 kDa	670.0	672.0	0	0.0					0.16031390134529147	0.8396860986547086								
672.0-674.0 kDa	672.0	674.0	0	0.0					0.16031390134529147	0.8396860986547086								
674.0-676.0 kDa	674.0	676.0	0	0.0					0.16031390134529147	0.8396860986547086								
676.0-678.0 kDa	676.0	678.0	0	0.0					0.16031390134529147	0.8396860986547086								
678.0-680.0 kDa	678.0	680.0	0	0.0					0.16031390134529147	0.8396860986547086								
680.0-682.0 kDa	680.0	682.0	0	0.0					0.16031390134529147	0.8396860986547086								
682.0-684.0 kDa	682.0	684.0	0	0.0					0.16031390134529147	0.8396860986547086								
684.0-686.0 kDa	684.0	686.0	0	0.0					0.16031390134529147	0.8396860986547086								
686.0-688.0 kDa	686.0	688.0	0	0.0					0.16031390134529147	0.8396860986547086								
688.0-690.0 kDa	688.0	690.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	689.6967672800095	1.0	1.0	0.0	0.0	-0.0	1.0	21.256710100005876
690.0-692.0 kDa	690.0	692.0	0	0.0					0.16031390134529147	0.8396860986547086								
692.0-694.0 kDa	692.0	694.0	0	0.0					0.16031390134529147	0.8396860986547086								
694.0-696.0 kDa	694.0	696.0	0	0.0					0.16031390134529147	0.8396860986547086								
696.0-698.0 kDa	696.0	698.0	0	0.0					0.16031390134529147	0.8396860986547086								
698.0-700.0 kDa	698.0	700.0	0	0.0					0.16031390134529147	0.8396860986547086								
700.0-702.0 kDa	700.0	702.0	0	0.0					0.16031390134529147	0.8396860986547086								
702.0-704.0 kDa	702.0	704.0	0	0.0					0.16031390134529147	0.8396860986547086								
704.0-706.0 kDa	704.0	706.0	0	0.0					0.16031390134529147	0.8396860986547086								
706.0-708.0 kDa	706.0	708.0	0	0.0					0.16031390134529147	0.8396860986547086								
708.0-710.0 kDa	708.0	710.0	0	0.0					0.16031390134529147	0.8396860986547086								
710.0-712.0 kDa	710.0	712.0	0	0.0					0.16031390134529147	0.8396860986547086								
712.0-714.0 kDa	712.0	714.0	0	0.0					0.16031390134529147	0.8396860986547086								
714.0-716.0 kDa	714.0	716.0	0	0.0					0.16031390134529147	0.8396860986547086								
716.0-718.0 kDa	716.0	718.0	0	0.0					0.16031390134529147	0.8396860986547086								
718.0-720.0 kDa	718.0	720.0	0	0.0					0.16031390134529147	0.8396860986547086								
720.0-722.0 kDa	720.0	722.0	0	0.0					0.16031390134529147	0.8396860986547086								
722.0-724.0 kDa	722.0	724.0	0	0.0					0.16031390134529147	0.8396860986547086								
724.0-726.0 kDa	724.0	726.0	0	0.0					0.16031390134529147	0.8396860986547086								
726.0-728.0 kDa	726.0	728.0	0	0.0					0.16031390134529147	0.8396860986547086								
728.0-730.0 kDa	728.0	730.0	0	0.0					0.16031390134529147	0.8396860986547086								
730.0-732.0 kDa	730.0	732.0	0	0.0					0.16031390134529147	0.8396860986547086								
732.0-734.0 kDa	732.0	734.0	0	0.0					0.16031390134529147	0.8396860986547086								
734.0-736.0 kDa	734.0	736.0	0	0.0					0.16031390134529147	0.8396860986547086								
736.0-738.0 kDa	736.0	738.0	0	0.0					0.16031390134529147	0.8396860986547086								
738.0-740.0 kDa	738.0	740.0	0	0.0					0.16031390134529147	0.8396860986547086								
740.0-742.0 kDa	740.0	742.0	0	0.0					0.16031390134529147	0.8396860986547086								
742.0-744.0 kDa	742.0	744.0	0	0.0					0.16031390134529147	0.8396860986547086								
744.0-746.0 kDa	744.0	746.0	0	0.0					0.16031390134529147	0.8396860986547086								
746.0-748.0 kDa	746.0	748.0	0	0.0					0.16031390134529147	0.8396860986547086								
748.0-750.0 kDa	748.0	750.0	0	0.0					0.16031390134529147	0.8396860986547086								
750.0-752.0 kDa	750.0	752.0	0	0.0					0.16031390134529147	0.8396860986547086								
752.0-754.0 kDa	752.0	754.0	0	0.0					0.16031390134529147	0.8396860986547086								
754.0-756.0 kDa	754.0	756.0	0	0.0					0.16031390134529147	0.8396860986547086								
756.0-758.0 kDa	756.0	758.0	0	0.0					0.16031390134529147	0.8396860986547086								
758.0-760.0 kDa	758.0	760.0	0	0.0					0.16031390134529147	0.8396860986547086								
760.0-762.0 kDa	760.0	762.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	760.5891786799948	1.0	1.0	0.0	0.0	-0.0	1.0	12.808073900002569
762.0-764.0 kDa	762.0	764.0	0	0.0					0.16031390134529147	0.8396860986547086								
764.0-766.0 kDa	764.0	766.0	0	0.0					0.16031390134529147	0.8396860986547086								
766.0-768.0 kDa	766.0	768.0	0	0.0					0.16031390134529147	0.8396860986547086								
768.0-770.0 kDa	768.0	770.0	0	0.0					0.16031390134529147	0.8396860986547086								
770.0-772.0 kDa	770.0	772.0	0	0.0					0.16031390134529147	0.8396860986547086								
772.0-774.0 kDa	772.0	774.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	773.3972525799974	1.0	1.0	0.0	0.0	-0.0	1.0	12.808073900002569
774.0-776.0 kDa	774.0	776.0	0	0.0					0.16031390134529147	0.8396860986547086								
776.0-778.0 kDa	776.0	778.0	0	0.0					0.16031390134529147	0.8396860986547086								
778.0-780.0 kDa	778.0	780.0	0	0.0					0.16031390134529147	0.8396860986547086								
780.0-782.0 kDa	780.0	782.0	0	0.0					0.16031390134529147	0.8396860986547086								
782.0-784.0 kDa	782.0	784.0	0	0.0					0.16031390134529147	0.8396860986547086								
784.0-786.0 kDa	784.0	786.0	0	0.0					0.16031390134529147	0.8396860986547086								
786.0-788.0 kDa	786.0	788.0	0	0.0					0.16031390134529147	0.8396860986547086								
788.0-790.0 kDa	788.0	790.0	0	0.0					0.16031390134529147	0.8396860986547086								
790.0-792.0 kDa	790.0	792.0	0	0.0					0.16031390134529147	0.8396860986547086								
792.0-794.0 kDa	792.0	794.0	0	0.0					0.16031390134529147	0.8396860986547086								
794.0-796.0 kDa	794.0	796.0	1	0.5	1.1630224670965832	1.1630224670965832	0.1510221915757139	0.8598286174956197	0.36210762331838564	0.6378923766816144	795.3136213799933	1.0	1.0	0.03604554941490834	0.03604554941490834	0.1510221915757139	0.8598286174956197	2.577972799999884
796.0-798.0 kDa	796.0	798.0	1	0.5	1.1630224670965832	1.1630224670965832	0.1510221915757139	0.8598286174956197	0.36210762331838564	0.6378923766816144	797.8915941799931	1.0	1.0	0.03604554941490834	0.03604554941490834	0.1510221915757139	0.8598286174956197	2.577972799999884
798.0-800.0 kDa	798.0	800.0	0	0.0					0.16031390134529147	0.8396860986547086								
800.0-802.0 kDa	800.0	802.0	0	0.0					0.16031390134529147	0.8396860986547086								
802.0-804.0 kDa	802.0	804.0	0	0.0					0.16031390134529147	0.8396860986547086								
804.0-806.0 kDa	804.0	806.0	0	0.0					0.16031390134529147	0.8396860986547086								
806.0-808.0 kDa	806.0	808.0	0	0.0					0.16031390134529147	0.8396860986547086								
808.0-810.0 kDa	808.0	810.0	0	0.0					0.16031390134529147	0.8396860986547086								
810.0-812.0 kDa	810.0	812.0	0	0.0					0.16031390134529147	0.8396860986547086								
812.0-814.0 kDa	812.0	814.0	0	0.0					0.16031390134529147	0.8396860986547086								
814.0-816.0 kDa	814.0	816.0	0	0.0					0.16031390134529147	0.8396860986547086								
816.0-818.0 kDa	816.0	818.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	817.1071585799946	1.0	1.0	0.0	0.0	-0.0	1.0	14.989423299996815
818.0-820.0 kDa	818.0	820.0	0	0.0					0.16031390134529147	0.8396860986547086								
820.0-822.0 kDa	820.0	822.0	0	0.0					0.16031390134529147	0.8396860986547086								
822.0-824.0 kDa	822.0	824.0	0	0.0					0.16031390134529147	0.8396860986547086								
824.0-826.0 kDa	824.0	826.0	0	0.0					0.16031390134529147	0.8396860986547086								
826.0-828.0 kDa	826.0	828.0	0	0.0					0.16031390134529147	0.8396860986547086								
828.0-830.0 kDa	828.0	830.0	0	0.0					0.16031390134529147	0.8396860986547086								
830.0-832.0 kDa	830.0	832.0	0	0.0					0.16031390134529147	0.8396860986547086								
832.0-834.0 kDa	832.0	834.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	832.0965818799914	1.0	1.0	0.0	0.0	-0.0	1.0	4.951593099999741
834.0-836.0 kDa	834.0	836.0	0	0.0					0.16031390134529147	0.8396860986547086								
836.0-838.0 kDa	836.0	838.0	1	0.5	2.4481324042416226	2.4481324042416226	0.8953254498874561	0.4084746389808839	0.4147982062780269	0.5852017937219731	837.0481749799911	2.0	2.0	0.6132647445349502	0.6132647445349502	0.8953254498874561	0.4084746389808839	1.208619800000065
838.0-840.0 kDa	838.0	840.0	3	1.5	3.9220250375080687	3.860538587328754	1.3655229508436797	0.2555205145724915	0.47533632286995514	0.5246636771300448	839.1096575799911	4.0	4.0	1.7326408340568764	1.6685182263761054	1.3508067041393295	0.25903121478496505	0.8171932000000197
840.0-842.0 kDa	840.0	842.0	1	0.5	2.9879012058786896	2.9879012058786896	1.0945712030956738	0.3346830872561991	0.437219730941704	0.5627802690582959	840.684101179991	3.0	3.0	1.1124598531745358	1.1124598531745358	1.0945712030956738	0.3346830872561991	0.7394156000000294
842.0-844.0 kDa	842.0	844.0	0	0.0					0.16031390134529147	0.8396860986547086								
844.0-846.0 kDa	844.0	846.0	0	0.0					0.16031390134529147	0.8396860986547086								
846.0-848.0 kDa	846.0	848.0	0	0.0					0.16031390134529147	0.8396860986547086								
848.0-850.0 kDa	848.0	850.0	0	0.0					0.16031390134529147	0.8396860986547086								
850.0-852.0 kDa	850.0	852.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	850.9357967799907	1.0	1.0	0.0	0.0	-0.0	1.0	4.279295000000161
852.0-854.0 kDa	852.0	854.0	0	0.0					0.16031390134529147	0.8396860986547086								
854.0-856.0 kDa	854.0	856.0	1	0.5	1.0040469813819275	1.0040469813819275	0.004038814379829832	0.9959693306618408	0.34977578475336324	0.6502242152466368	855.2150917799909	1.0	1.0	0.0004659674601916741	0.0004659674601916741	0.004038814379829832	0.9959693306618408	3.916987300002802
856.0-858.0 kDa	856.0	858.0	0	0.0					0.16031390134529147	0.8396860986547086								
858.0-860.0 kDa	858.0	860.0	1	0.5	1.0137608750470515	1.0137608750470515	0.013667053933276593	0.9864259162236728	0.3542600896860987	0.6457399103139013	859.1320790799937	1.0	1.0	0.0017223664987904286	0.0017223664987904286	0.013667053933276593	0.9864259162236728	3.654998100000398
860.0-862.0 kDa	860.0	862.0	0	0.0					0.16031390134529147	0.8396860986547086								
862.0-864.0 kDa	862.0	864.0	1	0.5	1.009683791550892	1.009683791550892	0.009637204161738107	0.9904090848719899	0.35201793721973096	0.647982062780269	862.7870771799941	1.0	1.0	0.0012563990385987545	0.0012563990385987545	0.009637204161738107	0.9904090848719899	3.654998100000398
864.0-866.0 kDa	864.0	866.0	0	0.0					0.16031390134529147	0.8396860986547086								
866.0-868.0 kDa	866.0	868.0	0	0.0					0.16031390134529147	0.8396860986547086								
868.0-870.0 kDa	868.0	870.0	0	0.0					0.16031390134529147	0.8396860986547086								
870.0-872.0 kDa	870.0	872.0	0	0.0					0.16031390134529147	0.8396860986547086								
872.0-874.0 kDa	872.0	874.0	0	0.0					0.16031390134529147	0.8396860986547086								
874.0-876.0 kDa	874.0	876.0	0	0.0					0.16031390134529147	0.8396860986547086								
876.0-878.0 kDa	876.0	878.0	0	0.0					0.16031390134529147	0.8396860986547086								
878.0-880.0 kDa	878.0	880.0	0	0.0					0.16031390134529147	0.8396860986547086								
880.0-882.0 kDa	880.0	882.0	0	0.0					0.16031390134529147	0.8396860986547086								
882.0-884.0 kDa	882.0	884.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	883.6087036799933	1.0	1.0	0.0	0.0	-0.0	1.0	4.164929699999675
884.0-886.0 kDa	884.0	886.0	0	0.0					0.16031390134529147	0.8396860986547086								
886.0-888.0 kDa	886.0	888.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	887.7736333799929	1.0	1.0	0.0	0.0	-0.0	1.0	4.094637199999738
888.0-890.0 kDa	888.0	890.0	0	0.0					0.16031390134529147	0.8396860986547086								
890.0-892.0 kDa	890.0	892.0	1	0.5	1.0	1.0	0.0	1.0	0.33408071748878926	0.6659192825112108	891.8682705799927	1.0	1.0	0.0	0.0	-0.0	1.0	4.094637199999738
