mw_bin_label	bin_start_kda	bin_end_kda	protein_count	protein_density_per_kda	mean_effective_candidates	median_effective_candidates	mean_identity_entropy_nats	mean_discriminability	ambiguity_percentile	auditability_percentile	mean_mw_kda	median_window_count	mean_window_count	median_gaussian_ambiguity	mean_gaussian_ambiguity	median_identity_entropy_nats	median_discriminability	median_nearest_neighbor_gap_kda
72.0-74.0 kDa	72.0	74.0	81	40.5	160.2490596027176	161.67004016656622	5.076140528210323	0.006247681419793176	0.8821428571428571	0.11785714285714288	72.85742689111106	158.0	156.45679012345678	99.10141709863511	97.52270190328152	5.0855574690613485	0.0061854379387158865	0.00718880000009392
74.0-76.0 kDa	74.0	76.0	66	33.0	139.98312273142002	137.6618570008232	4.941195444237569	0.00714835109073865	0.8785714285714286	0.12142857142857144	74.92577725424239	131.5	133.3181818181818	80.48077349782719	81.62707933166506	4.924800366440625	0.007264176309912348	0.009185100000067337
76.0-78.0 kDa	76.0	78.0	72	36.0	136.11656615530092	135.8496790977893	4.91343669419415	0.007347745209732683	0.8714285714285714	0.12857142857142856	77.11578025777779	132.0	131.97222222222223	84.39404117778898	83.14868352386245	4.911548885076855	0.007361078685395752	0.009883949999974107
78.0-80.0 kDa	78.0	80.0	56	28.0	133.27950144718145	134.19424036885778	4.892303459518604	0.007505227458437181	0.8678571428571429	0.13214285714285712	78.93576739071432	133.0	131.0	79.89386627553068	80.12717816004928	4.899288305242877	0.0074518846521952255	0.013084199999966017
80.0-82.0 kDa	80.0	82.0	62	31.0	117.04715787902245	117.56919123653111	4.761477971495121	0.008562334670028452	0.8642857142857143	0.13571428571428568	80.91221957838715	115.0	113.45161290322581	72.05085600041394	70.93005283101365	4.767017262554438	0.00850579567899937	0.009982600000050468
82.0-84.0 kDa	82.0	84.0	45	22.5	109.74106982140974	109.67971105200999	4.698106784133707	0.009112666634757816	0.8571428571428571	0.1428571428571429	82.92216782444454	104.0	104.02222222222223	61.32586092532223	62.033963162160305	4.697564400786785	0.009117456550608536	0.01221559999990518
84.0-86.0 kDa	84.0	86.0	59	29.5	111.55863421243183	111.2499298991121	4.714371336113171	0.008967104662088797	0.8607142857142858	0.13928571428571423	84.95270666474588	109.0	109.16949152542372	69.96832200040757	69.31684404316488	4.7117792909258105	0.008988769708950451	0.01221559999990518
86.0-88.0 kDa	86.0	88.0	55	27.5	105.61638835095417	105.27766480674485	4.658694451114905	0.009489510118997842	0.8535714285714285	0.14642857142857146	86.91199602181831	101.0	103.92727272727272	65.06386810663723	64.6730316702496	4.656601286544012	0.009498690931601408	0.013845799999813835
88.0-90.0 kDa	88.0	90.0	39	19.5	86.62054546368869	85.24122640645595	4.460547480071502	0.011567183817840753	0.85	0.15000000000000002	88.97674595435916	81.0	81.64102564102564	48.997947481830565	49.379503547263155	4.445485194814103	0.011731412629279845	0.01938760000008699
90.0-92.0 kDa	90.0	92.0	41	20.5	81.1648124759825	81.00181382531915	4.396413192981628	0.012322296757119967	0.8285714285714286	0.17142857142857137	91.14225985804894	78.0	78.26829268292683	49.02984030944501	48.84695585258975	4.394471547326896	0.012345402562916745	0.008412199999938252
92.0-94.0 kDa	92.0	94.0	39	19.5	83.72425466025389	83.50866411667519	4.427506127031038	0.011944508577586622	0.8428571428571429	0.15714285714285714	93.0486163851284	80.0	80.35897435897436	49.54666877832355	49.66491192845073	4.424950388350268	0.011974805375916891	0.018033699999790542
94.0-96.0 kDa	94.0	96.0	39	19.5	83.38228474029358	83.07953411141725	4.423364443520705	0.011994664873959705	0.8392857142857143	0.1607142857142857	95.03948588000024	81.0	80.17948717948718	50.53637987533363	50.31988363417388	4.419798391281756	0.012036658735458346	0.025050200000066525
96.0-98.0 kDa	96.0	98.0	40	20.0	81.6166022623386	81.50760877129044	4.402003037053079	0.012253135673195237	0.8321428571428572	0.16785714285714282	96.93035944750025	79.0	78.775	48.338995331939046	48.27587925230537	4.400695387139658	0.012268817486975381	0.01902590000011628
98.0-100.0 kDa	98.0	100.0	39	19.5	83.1311386388693	83.22645683046058	4.420380783325662	0.012030116102284065	0.8357142857142857	0.16428571428571426	99.0613091030772	80.0	80.51282051282051	48.18956643336594	48.91092315003665	4.421565288029548	0.012015409979990926	0.027958999999825096
100.0-102.0 kDa	100.0	102.0	43	21.5	85.73339604930707	85.78615540986547	4.451105052397647	0.011667281063722088	0.8464285714285714	0.15357142857142858	100.95373233813986	85.0	84.62790697674419	52.88918911021659	52.67627448266733	4.451857634614798	0.01165689259790513	0.00961139999979821
102.0-104.0 kDa	102.0	104.0	39	19.5	76.3057331559832	78.15861261514021	4.332959606323192	0.013153054686670088	0.825	0.17500000000000004	102.91524263641061	75.0	74.25641025641026	47.11944671327827	45.907044539781964	4.358740257003036	0.01279449527749535	0.024588599999745497
104.0-106.0 kDa	104.0	106.0	28	14.0	56.01913577871125	55.826133151878196	4.022602354467954	0.017961037528998906	0.8178571428571428	0.18214285714285716	104.94133176214326	51.0	52.92857142857143	34.814791400465126	33.61635496810255	4.022241969760614	0.017912762278786257	0.019817300000198657
106.0-108.0 kDa	106.0	108.0	18	9.0	49.21391142952791	49.07210293624394	3.896137956291827	0.0203210161765346	0.8035714285714286	0.1964285714285714	107.20454775777814	46.0	45.888888888888886	25.271571898996548	26.04829506515236	3.8932905421276445	0.020378183651476846	0.05706540000002036
