family	mw_kda	gaussian_family_mass	family_member_count
Ribosomal_proteins	83.0	0.0	133
Ribosomal_proteins	83.25	0.0	133
Ribosomal_proteins	83.5	0.0	133
Ribosomal_proteins	83.75	0.0	133
Ribosomal_proteins	84.0	0.0	133
Ribosomal_proteins	84.25	0.0	133
Ribosomal_proteins	84.5	0.0	133
Ribosomal_proteins	84.75	0.0	133
Ribosomal_proteins	85.0	0.0	133
Ribosomal_proteins	85.25	0.0	133
Ribosomal_proteins	85.5	0.0	133
Ribosomal_proteins	85.75	0.0	133
Ribosomal_proteins	86.0	0.0	133
Ribosomal_proteins	86.25	0.0	133
Ribosomal_proteins	86.5	0.0	133
Ribosomal_proteins	86.75	0.0	133
Ribosomal_proteins	87.0	0.0	133
Ribosomal_proteins	87.25	0.0	133
Ribosomal_proteins	87.5	0.0	133
Ribosomal_proteins	87.75	0.0	133
Ribosomal_proteins	88.0	0.0	133
Ribosomal_proteins	88.25	0.0	133
Ribosomal_proteins	88.5	0.0	133
Ribosomal_proteins	88.75	0.0	133
Ribosomal_proteins	89.0	0.0	133
Ribosomal_proteins	89.25	0.0	133
Ribosomal_proteins	89.5	0.0	133
Ribosomal_proteins	89.75	0.0	133
Ribosomal_proteins	90.0	0.0	133
Ribosomal_proteins	90.25	0.0	133
Ribosomal_proteins	90.5	0.0	133
Ribosomal_proteins	90.75	0.0	133
Ribosomal_proteins	91.0	0.0	133
Ribosomal_proteins	91.25	0.0	133
Ribosomal_proteins	91.5	0.0	133
Ribosomal_proteins	91.75	0.0	133
Ribosomal_proteins	92.0	0.0	133
Ribosomal_proteins	92.25	0.0	133
Ribosomal_proteins	92.5	0.0	133
Ribosomal_proteins	92.75	0.0	133
Ribosomal_proteins	93.0	0.0	133
Ribosomal_proteins	93.25	0.0	133
Ribosomal_proteins	93.5	0.0	133
Ribosomal_proteins	93.75	0.0	133
Ribosomal_proteins	94.0	0.0	133
Ribosomal_proteins	94.25	0.0	133
Ribosomal_proteins	94.5	0.0	133
Ribosomal_proteins	94.75	0.0	133
Ribosomal_proteins	95.0	0.0	133
Ribosomal_proteins	95.25	0.0	133
Ribosomal_proteins	95.5	0.0	133
Ribosomal_proteins	95.75	0.0	133
Ribosomal_proteins	96.0	0.0	133
Ribosomal_proteins	96.25	0.0	133
Ribosomal_proteins	96.5	0.0	133
Ribosomal_proteins	96.75	0.0	133
Ribosomal_proteins	97.0	0.0	133
