mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
69.0	180	110.43610987735255	5.213163378680569	7.521004953766411	183.6741711085967	0.005444423644132051	0.8892362661902635	0.11076373380973648	0.8057454110086483	0.7809374547457693	8.517528110462813	8.455402618084841	0.7033333333333334	0.6344969199178645	0.6970260223048327	0.7310231354365735	0.2689768645634265	73.10231354365735	26.89768645634265	high
69.25	180	110.0560134137133	5.206188285481074	7.510942021397761	182.39748432751816	0.0054825317557799826	0.8887896382313533	0.11121036176864674	0.9204197540336662	0.9168933411909377	9.236384530213918	9.12301751632587	0.7833333333333333	0.7002053388090349	0.70817843866171	0.7701266872588579	0.2298733127411421	77.01266872588579	22.987331274114208	high
69.5	179	109.7533858392204	5.199110283727162	7.500730623367988	181.1110327375719	0.005521474781986309	0.8878963823135329	0.11210361768646715	0.9877126500102617	1.0203338682850067	10.109653388782156	9.914638083455419	0.8633333333333333	0.7905544147843943	0.7221189591078067	0.8159757723847667	0.1840242276152333	81.59757723847667	18.40242276152333	high
69.75	172	109.47259735911472	5.19367391402512	7.492887599758413	180.12911765150525	0.005551573299407896	0.8874497543546226	0.11255024564537741	0.9957077694585464	1.0835366835560598	11.078194980732146	10.761845205476773	0.89	0.8028747433264887	0.7444237918215614	0.8311870723756682	0.16881292762433175	83.11870723756682	16.881292762433176	high
70.0	170	109.17378625054457	5.1904925296187105	7.488297832252125	179.55696828158034	0.005569263112260868	0.8870031263957123	0.11299687360428767	0.9429524011466855	1.110448717031729	12.090261525715295	11.606160211674961	0.8133333333333334	0.8090349075975359	0.7657992565055762	0.8187926559580394	0.1812073440419606	81.87926559580394	18.12073440419606	high
70.25	170	108.85200353445987	5.18917435029347	7.486396101476599	179.3204359285673	0.005576609240445703	0.8865564984368022	0.11344350156319782	0.8388884991984211	1.1170240877762758	13.109979065773643	12.410901134757195	0.7333333333333333	0.811088295687885	0.7769516728624535	0.8019824500801185	0.19801754991988152	80.19824500801185	19.80175499198815	high
70.5	175	108.52623072304728	5.188160387967967	7.484933263057947	179.13870391262185	0.00558226657979935	0.8861098704778919	0.11389012952210809	0.7014735685226083	1.1272367434635715	14.110665840914713	13.157313907632506	0.64	0.813141683778234	0.783457249070632	0.7806772008316895	0.21932279916831054	78.06772008316895	21.932279916831053	high
70.75	178	108.21862663447328	5.185459417825597	7.48103658682796	178.65550846400302	0.005597364495489308	0.8856632425189817	0.11433675748101835	0.5514271478349584	1.1656807120302304	15.060819263670993	13.833143606477385	0.5533333333333333	0.8172484599589322	0.7881040892193308	0.7610872812576445	0.23891271874235553	76.10872812576444	23.891271874235553	high
71.0	175	107.9318855454635	5.179660211172126	7.472670100147908	177.62244661543508	0.005629919073038496	0.8852166145600715	0.1147833854399285	0.4084093055603372	1.2491013262191657	15.92084427639951	14.426988922324309	0.47	0.8295687885010267	0.7946096654275093	0.7448487671221519	0.25515123287784813	74.48487671221518	25.515123287784814	high
71.25	173	107.62303432366869	5.17001412363208	7.458753737489902	175.91732205805286	0.005684488533028028	0.8847699866011612	0.11523001339883876	0.2869138561883008	1.3797646684736846	16.632862066353187	14.914158522916967	0.39666666666666667	0.8480492813141683	0.8029739776951673	0.7331149780692908	0.2668850219307092	73.31149780692908	26.688502193070917	high
71.5	168	107.201571149553	5.156799492788037	7.439689055104024	173.60793206273513	0.0057601054751267875	0.8838767306833408	0.11612326931665917	0.19529603155835945	1.5430407275888962	17.130835474464497	15.259390250043875	0.33	0.86652977412731	0.8066914498141264	0.7217744886561943	0.2782255113438057	72.17744886561943	27.822551134380568	high
71.75	163	106.54653523150509	5.141304494482693	7.41733449789032	170.93861141639962	0.005850053371289182	0.8834301027244306	0.11656989727556943	0.13681759127837986	1.71017527280236	17.354025884613975	15.422303545375181	0.2833333333333333	0.891170431211499	0.8094795539033457	0.7168533552931522	0.2831466447068478	71.68533552931522	28.314664470684782	high
72.0	162	105.53725111842394	5.125240311006247	7.394158780052922	168.21456060541576	0.005944788586677225	0.88253684680661	0.11746315319338996	0.11187032943227504	1.8454900188347296	17.265793172530348	15.370067843348615	0.2633333333333333	0.9075975359342916	0.8076208178438662	0.7152721334795253	0.28472786652047466	71.52721334795254	28.472786652047468	high
