mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
426.0-428.0 kDa	426.0	428.0	2	0	0	0				Ank2, Ank2	0.1	routine	427.0	6.11438149251208	2.612206568611079	0.9034004075394804	0.0	0.0	0.48239462109478926	0.28268202449672014	28.268202449672014
428.0-430.0 kDa	428.0	430.0	3	0	0	2	Actin family; Histone family			Xirp2 [Actin family], Ank2, Kmt2a [Histone family]	1.65	routine	429.0	3.3627898766445727	1.749658635125691	0.8770376974019358	0.0	0.0	1.5702007088275776	0.3220405609889362	32.204056098893616
434.0-436.0 kDa	434.0	436.0	5	0	0	0				Trrap, Akap9, Tnxb, Trrap, Akap9	0.25	routine	435.0	5.648367724081416	2.4978340150324922	0.8998344370860927	0.0	0.0	0.0	0.22495860927152317	22.495860927152318
436.0-438.0 kDa	436.0	438.0	2	0	0	0				Trrap, Trrap	0.1	routine	437.0	4.80969628577995	2.2659457961090137	0.8933392766174223	0.0	0.0	0.0	0.22333481915435557	22.333481915435556
442.0-444.0 kDa	442.0	444.0	1	0	0	0				Fras1	0.05	routine	443.0	2.5817616409426094	1.3683558111393892	0.8653846153846154	0.0	0.0	0.0	0.21634615384615385	21.634615384615387
444.0-446.0 kDa	444.0	446.0	2	0	0	0				Vps13b, Pkhd1	0.1	routine	445.0	2.503660651253208	1.3240390311477284	0.864429444727458	0.0	0.0	0.0	0.2161073611818645	21.61073611818645
446.0-448.0 kDa	446.0	448.0	1	0	0	0				Tnxb	0.05	routine	447.0	1.4537379760313887	0.5397672591161197	0.8432246561385635	0.0	0.0	0.0	0.21080616403464086	21.080616403464088
460.0-462.0 kDa	460.0	462.0	2	0	0	0				Dnah7a, Dnah7b	0.1	routine	461.0	3.6711841686466054	1.8762454905007946	0.8802852776362711	0.0	0.0	0.0	0.22007131940906777	22.007131940906778
462.0-464.0 kDa	462.0	464.0	2	0	0	0				Dnah7c, Muc17	0.1	routine	463.0	5.7820338108801765	2.531577045108034	0.9007896077432501	0.0	0.0	0.0	0.22519740193581253	22.519740193581253
464.0-466.0 kDa	464.0	466.0	3	0	0	0				Pkhd1l1, Pkhd1l1, Pkhd1l1	0.15	routine	465.0	5.6502007241398795	2.4983021203733795	0.8998981151299033	0.0	0.0	0.0	0.2249745287824758	22.497452878247582
466.0-468.0 kDa	466.0	468.0	4	0	0	0				Pkd1, Dnah7b, Dnah3, Dnah3	0.2	routine	467.0	6.161880843924436	2.623370784366647	0.9039098318899643	0.0	0.0	0.14990443496671807	0.26512497913331334	26.512497913331334
468.0-470.0 kDa	468.0	470.0	3	0	0	1	Heat shock proteins			Dnah6, Hspg2 [Heat shock proteins], Hspg2 [Heat shock proteins]	0.9	routine	469.0	5.002019057325447	2.322510554091562	0.8949312277126846	0.0	0.0472401427093369	1.7346832690396963	0.3563849221113702	35.63849221113702
470.0-472.0 kDa	470.0	472.0	1	0	1	0			Prkdc	Prkdc	1.55	routine	471.0	2.94477089450397	1.5581553956107947	0.8697784004075395	0.0	0.895079706886684	0.6195815592774366	0.35647193273697475	35.647193273697475
474.0-476.0 kDa	474.0	476.0	2	0	0	0				Tnxb, Dnah6	0.1	routine	475.0	1.9736401258268401	0.9808589522985656	0.8515028018339277	0.0	0.0019743718404914923	0.0	0.21845190863692057	21.845190863692057
478.0-480.0 kDa	478.0	480.0	1	0	0	0				Muc2	0.05	routine	479.0	1.946207111109418	0.9606652467434756	0.8507386653082017	0.0	0.0	0.0	0.21268466632705044	21.268466632705042
480.0-482.0 kDa	480.0	482.0	1	0	0	0				Fat2	0.05	routine	481.0	3.636625634482032	1.8626004179368238	0.879903209373408	0.0	0.0	0.0	0.219975802343352	21.997580234335203
482.0-484.0 kDa	482.0	484.0	2	0	0	0				Huwe1, Huwe1	0.1	routine	483.0	3.0087861431598357	1.5891815672338039	0.8727712684666327	0.0	0.0	0.0	0.21819281711665817	21.819281711665816
484.0-486.0 kDa	484.0	486.0	1	0	0	0				Hectd4	0.05	routine	485.0	2.850640262806748	1.5112859895352666	0.8690142638818136	0.0	0.0	0.0	0.2172535659704534	21.72535659704534
486.0-488.0 kDa	486.0	488.0	2	0	0	0				Dnah1, Vps13d	0.1	routine	487.0	2.2035673897542303	1.1398410179575678	0.8599719816607234	0.0	0.0	0.0	0.21499299541518085	21.499299541518084
488.0-490.0 kDa	488.0	490.0	1	0	0	0				Gm57895	0.05	routine	489.0	4.979599014194668	2.3160295729109732	0.8945491594498217	0.0	0.0	0.0	0.22363728986245543	22.363728986245544
490.0-492.0 kDa	490.0	492.0	3	0	0	0				Gm57894, Vps13d, Unc13b	0.15	routine	491.0	4.7653351732827325	2.2525776906991037	0.8929572083545594	0.0	0.0	0.0	0.22323930208863985	22.323930208863985
492.0-494.0 kDa	492.0	494.0	1	0	0	0				Dync2h1	0.05	routine	493.0	2.3564699000067053	1.2366272534354223	0.8622007131940906	0.0	0.0	0.0	0.21555017829852266	21.555017829852265
498.0-500.0 kDa	498.0	500.0	1	0	0	0				Plec	0.05	routine	499.0	2.1341666981987357	1.0936728684172423	0.8590804890473764	0.0	0.0	0.0	0.2147701222618441	21.47701222618441
500.0-502.0 kDa	500.0	502.0	2	0	0	0				Stard9, Fat3	0.1	routine	501.0	3.728494569751847	1.898593240358057	0.8810494141619969	0.0	0.0	0.005413749969672768	0.23265654942925376	23.265654942925377
502.0-504.0 kDa	502.0	504.0	2	0	0	0				Fat3, Apob	0.1	routine	503.0	5.749372712973337	2.5234045589700473	0.9004712175241977	0.0	0.0	0.46890733452997096	0.2813451320714968	28.13451320714968
504.0-506.0 kDa	504.0	506.0	3	0	0	1	Actin family			Macf1 [Actin family], Lrp1, Lrp1	0.9	routine	505.0	5.105913113694242	2.3521689878999545	0.8956316861946001	0.0	0.0	0.7438715172004696	0.2920759989368	29.207599893679998
506.0-508.0 kDa	506.0	508.0	2	0	0	0				Fat1, Fat1	0.1	routine	507.0	4.437971530366572	2.1499004126609487	0.8900916963830872	0.0	0.0	0.021613788943011986	0.24292800269311157	24.292800269311158
508.0-510.0 kDa	508.0	510.0	4	0	0	0				Dnah17, Mycbp2, Apob, Dnah17	0.2	routine	509.0	5.341038637194712	2.4171203207564633	0.8977967396841569	0.0	0.0	0.0	0.2244491849210392	22.44491849210392
510.0-512.0 kDa	510.0	512.0	2	0	0	0				Dnah2, Dnah17	0.1	routine	511.0	8.464322687598042	3.0813946287425096	0.9147350993377483	0.0	0.0	0.0	0.22868377483443708	22.86837748344371
512.0-514.0 kDa	512.0	514.0	5	0	0	0				Fat1, Dnah2, Dnah9, Lrp1b, Lrp1b	0.25	routine	513.0	7.169594582942787	2.841891541561139	0.9107870606214977	0.0	0.0	0.0	0.22769676515537443	22.769676515537444
514.0-516.0 kDa	514.0	516.0	2	0	0	0				Muc5b, Muc6	0.1	routine	515.0	5.911375497437864	2.563493865164257	0.9019358125318391	0.0	0.0	0.0	0.22548395313295977	22.548395313295977
516.0-518.0 kDa	516.0	518.0	2	0	0	0				Dnah11, Dnah14	0.1	routine	517.0	4.1252479466949	2.044480834683752	0.8870988283239939	0.0	0.0	0.0	0.22177470708099847	22.177470708099847
518.0-520.0 kDa	518.0	520.0	1	0	0	0				Lrp2	0.05	routine	519.0	3.68641040189214	1.882216692730817	0.8805399898115129	0.0	0.0	0.0	0.22013499745287823	22.013499745287824
520.0-522.0 kDa	520.0	522.0	3	0	0	0				Sacs, Sacs, Mycbp2	0.15	routine	521.0	4.197240317441026	2.0694410686216647	0.8879266428935303	0.0	0.0	0.0	0.22198166072338257	22.198166072338257
522.0-524.0 kDa	522.0	524.0	1	0	0	0				Dnah10	0.05	routine	523.0	2.3094887358030003	1.2075735096678846	0.8616912888436067	0.0	0.0	0.0	0.21542282221090167	21.54228222109017
526.0-528.0 kDa	526.0	528.0	2	0	0	0				Herc2, Dnah5	0.1	routine	527.0	2.7166087224443287	1.4418067868187276	0.8669128884360673	0.0	0.0	0.0	0.21672822210901682	21.672822210901682
528.0-530.0 kDa	528.0	530.0	3	0	0	0				Birc6, Dnah14, Dnah10	0.15	routine	529.0	5.4085775904813715	2.435249227512765	0.8983061640346408	0.0	0.0	0.0	0.2245765410086602	22.45765410086602
530.0-532.0 kDa	530.0	532.0	1	0	0	0				Birc6	0.05	routine	531.0	6.428794142603188	2.6845481547175063	0.9054381049414162	0.0	0.0	0.0	0.22635952623535405	22.635952623535406
532.0-534.0 kDa	532.0	534.0	3	0	0	0				Dync1h1, Birc6, Herc1	0.15	routine	533.0	5.82135941600503	2.5413560936347137	0.9012353540499236	0.0	0.0	0.0	0.2253088385124809	22.530883851248092
534.0-536.0 kDa	534.0	536.0	3	0	0	0				Plec, Gm58669, Sspo	0.15	routine	535.0	5.106335901989811	2.352288443384594	0.8956953642384106	0.0	0.0	0.0	0.22392384105960264	22.392384105960264
536.0-538.0 kDa	536.0	538.0	2	0	0	0				Dnhd1, Dnhd1	0.1	routine	537.0	2.86152208414667	1.5167827411052772	0.8691416199694345	0.0	0.0	0.011199137077036465	0.23360946787023046	23.360946787023046
540.0-542.0 kDa	540.0	542.0	4	0	0	1	Histone family			Kmt2c [Histone family], Kmt2c [Histone family], Fat4, Dnah8	0.95	routine	541.0	3.972365029191645	1.9899982013173025	0.8851248089658685	0.0	0.0	1.477477870563697	0.31983017443010076	31.983017443010077
546.0-548.0 kDa	546.0	548.0	1	0	0	0				Hmcn2	0.05	routine	547.0	1.0326065919159406	0.04629071306478876	0.8355196128374937	0.0	0.0	0.0	0.2088799032093734	20.88799032093734
550.0-552.0 kDa	550.0	552.0	7	0	0	0				Sspo, Ryr3, Pclo, Sspo, Ryr3, Spata31h1, Ryr3	0.35	routine	551.0	6.9426126709581	2.795478685585856	0.9093861436576668	0.0	0.0	0.0	0.2273465359144167	22.73465359144167
554.0-556.0 kDa	554.0	556.0	2	0	0	0				Ryr3, Bltp1	0.1	routine	555.0	2.111136407337278	1.0780197988798301	0.858762098828324	0.0	0.0	0.0	0.214690524707081	21.4690524707081
564.0-566.0 kDa	564.0	566.0	2	0	0	0				Ryr2, Ryr1	0.1	routine	565.0	2.0665588012639726	1.0472304143221909	0.8581253183902191	0.0	0.0	0.0	0.21453132959755478	21.45313295975548
568.0-570.0 kDa	568.0	570.0	4	0	0	0				Ryr1, Gm57885, Abca13, Ush2A	0.2	routine	569.0	3.983619147959181	1.9940797258159133	0.8853795211411105	0.0	0.0	0.0	0.22134488028527763	22.134488028527763
572.0-574.0 kDa	572.0	574.0	1	0	0	0				Ubr4	0.05	routine	573.0	1.0311123423644524	0.04420152663664077	0.8354559347936832	0.0	0.0	0.0	0.2088639836984208	20.88639836984208
578.0-580.0 kDa	578.0	580.0	1	0	0	0				Zan	0.05	routine	579.0	1.2518107929833173	0.3240165202156332	0.8400407539480387	0.0	0.0	0.0	0.21001018848700967	21.001018848700966
580.0-582.0 kDa	580.0	582.0	1	0	0	0				Hydin	0.05	routine	581.0	2.0268507563530154	1.0192398623636194	0.8572975038206826	0.0	0.0	0.0	0.21432437595517065	21.432437595517065
584.0-586.0 kDa	584.0	586.0	4	0	0	0				Rnf213, Rnf213, Zan, Rnf213	0.2	routine	585.0	4.000142441929995	2.000051374151781	0.8856979113601631	0.0	0.0	0.0	0.22142447784004077	22.142447784004077
590.0-592.0 kDa	590.0	592.0	1	0	0	0				Dst	0.05	routine	591.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
600.0-602.0 kDa	600.0	602.0	2	0	0	1	Histone family			Kmt2d [Histone family], Kmt2d [Histone family]	0.85	routine	601.0	2.039370893074175	1.0281241769919849	0.8576795720835456	0.0	0.0	1.5367125173599825	0.31523609616478	31.523609616477998
604.0-606.0 kDa	604.0	606.0	1	0	0	0				Ahnak	0.05	routine	605.0	2.48660478913363	1.314177229683983	0.8640473764645951	0.0	0.0	0.6754212647830615	0.2810057981669347	28.10057981669347
606.0-608.0 kDa	606.0	608.0	3	0	0	1	Actin family			Macf1 [Actin family], Macf1 [Actin family], Macf1 [Actin family]	0.9	routine	607.0	4.020993826102594	2.0075521210032305	0.8859526235354049	0.0	0.0	2.701443232601115	0.3501157254122672	35.01157254122672
608.0-610.0 kDa	608.0	610.0	1	0	0	1	Actin family			Macf1 [Actin family]	0.8	routine	609.0	3.1244561120030108	1.6436050752764473	0.8742995415180845	0.0	0.0	1.5550964378089325	0.32044912963586936	32.04491296358694
610.0-612.0 kDa	610.0	612.0	1	0	0	0				Hmcn1	0.05	routine	611.0	1.1955722148110568	0.25770127417607697	0.8391492613346918	0.0	0.0	0.031346024761577856	0.2333665172683767	23.33665172683767
628.0-630.0 kDa	628.0	630.0	1	0	0	0				Mdn1	0.05	routine	629.0	1.8790809762733303	0.9100272389510208	0.8492740703005603	0.0	0.0	0.0	0.2123185175751401	21.231851757514008
630.0-632.0 kDa	630.0	632.0	1	0	0	0				Mdn1	0.05	routine	631.0	1.861732405382604	0.8966457231808183	0.8488283239938869	0.0	0.0	0.0	0.21220708099847171	21.220708099847172
660.0-662.0 kDa	660.0	662.0	1	0	0	0				Efcab3	0.05	routine	661.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
686.0-688.0 kDa	686.0	688.0	2	0	0	0				Adgrv1, Adgrv1	0.1	routine	687.0	1.9984233561085714	0.9988622433200691	0.853858889454916	0.0	0.0	0.0	0.213464722363729	21.3464722363729
692.0-694.0 kDa	692.0	694.0	1	0	0	0				Muc19	0.05	routine	693.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
700.0-702.0 kDa	700.0	702.0	1	0	0	0				Gm58672	0.05	routine	701.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
706.0-708.0 kDa	706.0	708.0	1	0	0	0				Flg2	0.05	routine	707.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
722.0-724.0 kDa	722.0	724.0	1	0	0	0				Eppk1	0.05	routine	723.0	1.1089476750495821	0.14919129451008084	0.8376209882832399	0.0	0.0	0.0	0.20940524707080999	20.940524707081
724.0-726.0 kDa	724.0	726.0	1	0	0	0				Obscn	0.05	routine	725.0	1.7463047834276864	0.8043053752136733	0.8468543046357616	0.0	0.0	0.0	0.2117135761589404	21.171357615894042
746.0-748.0 kDa	746.0	748.0	1	0	0	0				Ccdc168	0.05	routine	747.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
780.0-782.0 kDa	780.0	782.0	1	0	0	0				Obscn	0.05	routine	781.0	2.6676713111874544	1.4155809202960912	0.8663397860417728	0.0	0.0	0.000587685228137354	0.21900332619605384	21.900332619605383
782.0-784.0 kDa	782.0	784.0	2	0	0	0				Syne2, Syne2	0.1	routine	783.0	3.4098840716062533	1.769722691694675	0.8774834437086093	0.0	0.0	0.1782173297646903	0.26078561304323455	26.078561304323454
784.0-786.0 kDa	784.0	786.0	1	0	0	1	Actin family			Fsip2 [Actin family]	0.8	routine	785.0	1.4177522036168435	0.503605398689578	0.8426515537442689	0.0	0.0	0.989867721203776	0.2925855002861277	29.258550028612767
792.0-794.0 kDa	792.0	794.0	3	0	0	0				Gm58665, Gm58676, Gm58666	0.15	routine	793.0	2.999994509513172	1.5849598603527004	0.8722618441161487	0.0	0.0	0.0	0.21806546102903718	21.806546102903717
800.0-802.0 kDa	800.0	802.0	1	0	0	0				Neb	0.05	routine	801.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
814.0-816.0 kDa	814.0	816.0	1	0	0	0				Obscn	0.05	routine	815.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
828.0-830.0 kDa	828.0	830.0	1	0	0	0				Neb	0.05	routine	829.0	1.2039000764177388	0.2677156535269901	0.8393402954661233	0.0	0.0	0.03184028117141942	0.23356542453158524	23.356542453158525
830.0-832.0 kDa	830.0	832.0	2	0	0	1	Actin family			Macf1 [Actin family], Macf1 [Actin family]	0.85	routine	831.0	3.30913262004666	1.7264531116714907	0.8762735608762099	0.0	0.0	1.3608271342361404	0.31474553653102344	31.474553653102344
832.0-834.0 kDa	832.0	834.0	1	0	0	0				Gm58662	0.05	routine	833.0	3.8893372013253464	1.9595243202929906	0.8839149261334692	0.0	0.0	1.0652502394248033	0.3065289129118437	30.65289129118437
834.0-836.0 kDa	834.0	836.0	1	0	0	0				Dst	0.05	routine	835.0	1.3437590768537355	0.42627449988360006	0.8413143148242486	0.0	0.0	0.015272950166328653	0.22937331873024594	22.937331873024593
866.0-868.0 kDa	866.0	868.0	1	0	0	0				Neb	0.05	routine	867.0	1.014222048438927	0.020373542983704314	0.8345644421803362	0.0	0.0	0.0	0.20864111054508405	20.864111054508406
870.0-872.0 kDa	870.0	872.0	3	0	0	0				Dst, Gm61593, Neb	0.15	routine	871.0	3.016021663711017	1.5926467913440454	0.8731533367294957	0.0	0.0	0.0	0.21828833418237392	21.82883341823739
874.0-876.0 kDa	874.0	876.0	1	0	0	0				Obscn	0.05	routine	875.0	1.012653472217114	0.018140571530674717	0.8343734080489047	0.0	0.0	0.0	0.20859335201222617	20.859335201222617
908.0-910.0 kDa	908.0	910.0	1	0	0	0				Muc16	0.05	routine	909.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
914.0-916.0 kDa	914.0	916.0	1	0	0	0				Ttn	0.05	routine	915.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
966.0-968.0 kDa	966.0	968.0	1	0	0	0				Obscn	0.05	routine	967.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
1008.0-1010.0 kDa	1008.0	1010.0	2	0	0	0				Syne1, Syne1	0.1	routine	1009.0	1.999997618330783	0.9999982819877928	0.8560876209882833	0.0	0.0	0.0	0.21402190524707082	21.40219052470708
2990.0-2992.0 kDa	2990.0	2992.0	1	0	0	0				Ttn	0.05	routine	2991.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
3716.0-3718.0 kDa	3716.0	3718.0	1	0	0	0				Ttn	0.05	routine	3717.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
3906.0-3908.0 kDa	3906.0	3908.0	1	0	0	0				Ttn	0.05	routine	3907.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
3924.0-3926.0 kDa	3924.0	3926.0	1	0	0	0				Ttn	0.05	routine	3925.0	1.0	-0.0	0.8160022924095772	0.0	0.0	0.0	0.2040005731023943	20.40005731023943
